,RecordNo,ActivityType,WaterUse,IrrigationOf,PrimaryIrrigationType,IrrigatedAreaHa,MaxRateLs,VolumeM3,ConsecutiveDayPeriod
0,CRC203050,Use Surface Water,Irrigation,Pasture,Spray,170.0,69.0,,
0,CRC222773,Use Surface Water,Irrigation,Pasture,Spray,47.0,21.7,,
0,CRC204020,Use Surface Water,Irrigation,Pasture,Spray,160.0,58.0,5011.0,1.0
0,CRC202596,Use Groundwater,Irrigation,Pasture,Spray,272.0,170.0,,
0,CRC201378,Use Surface Water,Irrigation,Pasture,Spray,55.0,5.0,432.0,1.0
0,CRC210557,Use Groundwater,Irrigation,Pasture,Spray,70.0,35.0,3024.0,1.0
0,CRC202106,Use Groundwater,Irrigation,Cropping,Spray,900.0,278.0,,
0,CRC202954,Use Groundwater,Irrigation,Pasture,Spray,184.0,49.0,,
0,CRC202953,Use Groundwater,Irrigation,Pasture,Spray,0.0,27.0,,
0,CRC222984,Use Groundwater,Irrigation,Pasture,Spray,180.0,87.0,,
0,CRC204676,Use Groundwater,Irrigation,Pasture,Spray,346.9,12.0,1036.8,1.0
0,CRC202955,Use Groundwater,Irrigation,Pasture,Trickle,360.0,,,
0,CRC221037,Use Groundwater,Irrigation,Pasture,Spray,60.0,,,
0,CRC203490,Use Groundwater,Irrigation,Sports Field,Spray,10.0,5.5,25000.0,7.0
0,CRC201637,Use Surface Water,Irrigation,Pasture,Spray,68.1,40.0,270400.0,365.0
1,CRC201637,Use Surface Water,Domestic Use,,,,,12045.0,365.0
0,CRC204837,Use Groundwater,Irrigation,Pasture,Spray,120.0,55.0,,
0,CRC204834,Use Groundwater,Irrigation,Pasture,Spray,120.0,13.0,,
0,CRC210185,Use Groundwater,Irrigation,Amenity,Spray,7.3,,,
1,CRC210185,Use Groundwater,Domestic Use,,,,,,
2,CRC210185,Use Groundwater,Public Water Supply,,,,,,
0,CRC141422,Use Groundwater,Irrigation,Pasture,Spray,0.0,20.0,1728.0,1.0
0,CRC202524,Use Groundwater,Irrigation,Pasture,Spray,238.0,150.0,1053579.0,150.0
0,CRC210165,Use Groundwater,Irrigation,Pasture,Spray,432.0,213.8,18472.0,1.0
0,CRC214367,Use Groundwater,Irrigation,Pasture,Spray,70.0,48.0,392040.0,150.0
0,CRC222231,Use Groundwater,Irrigation,Pasture,Spray,15.0,7.0,605.0,1.0
0,CRC222883,Use Surface Water,Irrigation,Pasture,Spray,140.0,82.0,7085.0,1.0
0,CRC220380,Use Groundwater,Irrigation,Pasture,Spray,120.0,53.0,,
0,CRC201840,Use Groundwater,Irrigation,Pasture,Trickle,1.0,207.0,17884.8,1.0
0,CRC222328,Use Surface Water,Irrigation,Pasture,Spray - Gun,84.0,25.0,,
0,CRC211968,Use Groundwater,Irrigation,Pasture,Spray,97.0,35.0,3024.0,1.0
0,CRC210088,Use Groundwater,Irrigation,Pasture,Spray,80.0,25.0,2160.0,1.0
0,CRC223129,Use Surface Water,Irrigation,Pasture,Spray,50.0,29.0,,
0,CRC203381,Use Groundwater,Irrigation,Pasture,Spray,463.0,255.7,,
0,CRC210670,Use Groundwater,Irrigation,Pasture,Spray,124.0,23.0,,
0,CRC212637,Use Groundwater,Irrigation,Pasture,Spray,227.0,170.0,,
0,CRC221236,Use Groundwater,Irrigation,Pasture,Spray,53.0,38.0,20520.0,10.0
0,CRC136981,Use Groundwater,Irrigation,Pasture,Spray,200.0,132.9,77029.0,7.0
0,CRC215250,Use Groundwater,Irrigation,Cropping,Spray,62.0,38.0,21888.0,8.0
0,CRC215251,Use Groundwater,Irrigation,Cropping,Spray,17.8,22.0,7009.2,8.0
0,CRC202028,Use Groundwater,Irrigation,Pasture,Spray,122.0,71.0,61340.0,10.0
0,CRC225118,Use Groundwater,Irrigation,Pasture,Spray,170.0,162.2,,
0,CRC201412,Use Groundwater,Irrigation,Pasture,Spray,23.3,13.0,1123.2,1.0
0,CRC201224,Use Groundwater,Irrigation,Pasture,Spray,465.0,255.0,,
0,CRC230798,Use Groundwater,Irrigation,Pasture,Spray,132.0,66.0,685714.0,150.0
0,CRC203054,Use Groundwater,Irrigation,Pasture,Spray,0.0,,,
1,CRC203054,Use Groundwater,Gravel Extraction/Processing,,,,,375533.0,365.0
2,CRC203054,Use Groundwater,Potable Supply,,,,,,
3,CRC203054,Use Groundwater,Irrigation,Dust suppression,Spray,0.0,,,
0,CRC223137,Use Groundwater,Irrigation,Dust suppression,Spray - Gun,19.0,5.0,95.0,1.0
0,CRC195375,Use Groundwater,Irrigation,Pasture,Spray,80.0,40.0,20563.0,7.0
0,CRC222521,Use Groundwater,Irrigation,Market Garden,Spray,35.0,19.0,443.0,1.0
0,CRC195522,Use Groundwater,Irrigation,Pasture,Spray,21.0,20.0,1728.0,1.0
0,CRC212886,Use Groundwater,Irrigation,Pasture,Spray,57.3,35.0,32760.0,13.0
0,CRC213549,Use Groundwater,Irrigation,Pasture,Spray,10.0,10.0,432.0,1.0
0,CRC221608,Use Groundwater,Irrigation,Pasture,Spray,88.0,52.5,367168.0,365.0
0,CRC202945,Use Groundwater,Irrigation,Pasture,Spray,162.0,98.0,749879.0,150.0
0,CRC182846,Use Groundwater,Irrigation,Pasture,Spray,0.0,21.0,,
1,CRC182846,Use Groundwater,Firefighting,,,,21.0,,
0,CRC200136,Use Groundwater,Irrigation,Pasture,Spray,26.0,30.0,1429.0,1.0
0,CRC201918,Use Groundwater,Irrigation,Pasture,Trickle,80.0,54.8,576720.0,150.0
1,CRC201918,Use Groundwater,Potable Supply,,,,54.8,576720.0,150.0
0,CRC203209,Use Groundwater,Irrigation,Pasture,Spray - Gun,8.14,10.0,4294.8,14.0
0,CRC212947,Use Groundwater,Irrigation,Orchard - Nut,Spray,11.0,,,
1,CRC212947,Use Groundwater,Domestic Use,,,,,,
0,CRC201960,Use Surface Water,Irrigation,Lifestyle,Spray - Gun,4.0,8.7,262.0,1.0
0,CRC211514,Use Groundwater,Irrigation,Cropping,Spray - Gun,39.8,30.0,120000.0,
0,CRC212224,Use Groundwater,Irrigation,Pasture,Spray,141.0,,,
0,CRC221492,Use Groundwater,Irrigation,Pasture,Spray,10.0,12.5,3261.0,9.0
0,CRC221237,Use Groundwater,Irrigation,Pasture,Spray,16.4,40.7,118900.0,365.0
0,CRC204672,Use Groundwater,Irrigation,Pasture,Spray - Gun,68.0,34.1,39528.0,14.0
0,CRC166770,Use Surface Water,Irrigation,Pasture,Spray,1.0,,,
0,CRC143522,Use Surface Water,Irrigation,Pasture,Spray,160.0,60.0,36288.0,7.0
0,CRC200336,Use Groundwater,Irrigation,Pasture,Spray,97.0,45.0,,
0,CRC991986.1,Use Surface Water,Irrigation,Pasture,Spray,411.0,170.0,102816.0,7.0
0,CRC200179,Use Groundwater,Irrigation,Pasture,Spray - Gun,10.0,7.0,40070.0,365.0
1,CRC200179,Use Groundwater,Stockwater,,,,7.0,19478.0,365.0
2,CRC200179,Use Groundwater,Dairy Shed (Washdown/Cooling),,,,7.0,18250.0,365.0
0,CRC211178,Use Groundwater,Irrigation,Pasture,Spray,69.0,40.0,3456.0,1.0
0,CRC054382.1,Use Groundwater,Irrigation,Pasture,Spray,210.0,130.0,123552.0,12.0
0,CRC201217,Use Groundwater,Irrigation,Pasture,Spray,340.0,160.0,108864.0,7.0
0,CRC201724,Use Groundwater,Irrigation,Pasture,Spray,301.0,152.0,52531.0,4.0
0,CRC214871,Use Groundwater,Irrigation,Pasture,Spray,210.0,,,
0,CRC200216,Use Groundwater,Irrigation,Pasture,Spray,200.0,265.0,130088.0,7.0
1,CRC200216,Use Surface Water,Irrigation,Pasture,Spray,200.0,30.0,786.0,1.0
0,CRC223491,Use Groundwater,Irrigation,Pasture,Spray,0.0,45.0,,
0,CRC203230,Use Groundwater,Irrigation,Pasture,Spray,182.0,26.5,314245.0,
0,CRC195350,Use Groundwater,Irrigation,Cropping,Spray,164.8,83.0,7120.0,1.0
0,CRC201001,Use Groundwater,Irrigation,Pasture,Spray,605.0,,,
0,CRC224831,Use Groundwater,Irrigation,Pasture,Spray,47.0,30.0,7200.0,7.0
0,CRC223335,Use Groundwater,Irrigation,Pasture,Spray,370.0,4.9,87065.0,7.0
0,CRC203679,Use Groundwater,Irrigation,Cropping,Spray - Gun,170.0,135.0,9418.0,1.0
0,CRC221075,Use Groundwater,Irrigation,Pasture,Spray,170.0,160.0,,
0,CRC220367,Use Groundwater,Irrigation,Pasture,Spray,437.0,199.0,120000.0,7.0
0,CRC195463,Use Groundwater,Irrigation,Pasture,Spray,158.6,,,
1,CRC195463,Use Groundwater,Domestic Use,,,,,,
2,CRC195463,Use Groundwater,Stockwater,,,,,,
0,CRC201404,Use Groundwater,Irrigation,Pasture,Spray,156.0,103.0,,
0,CRC203099,Use Groundwater,Irrigation,Pasture,Spray,14.0,10.0,,
0,CRC230078,Use Groundwater,Irrigation,Pasture,Border (Strip/Dyke),410.0,143.0,,
0,CRC222481,Use Groundwater,Irrigation,Pasture,Spray,193.0,105.0,62378.0,7.0
1,CRC222481,Use Groundwater,Domestic Use,,,,,,
2,CRC222481,Use Groundwater,Dairy Shed (Washdown/Cooling),,,,,,
3,CRC222481,Use Groundwater,Stockwater,,,,,,
0,CRC223959,Use Groundwater,Irrigation,Pasture,Spray,372.0,182.0,97978.0,7.0
0,CRC222589,Use Groundwater,Irrigation,Pasture,Spray,120.0,64.0,38707.0,7.0
0,CRC223669,Use Groundwater,Irrigation,Pasture,Spray,12.0,7.6,6566.0,14.0
0,CRC230675,Use Groundwater,Irrigation,Pasture,Spray,254.0,62.0,5357.0,1.0
0,CRC220162,Use Groundwater,Irrigation,Pasture,Spray,156.0,77.0,93139.0,14.0
0,CRC231043,Use Groundwater,Irrigation,Pasture,Spray,68.9,31.0,,
0,CRC221077,Use Groundwater,Irrigation,Pasture,Spray,11.0,8.0,375.0,1.0
0,CRC220287,Use Groundwater,Irrigation,Pasture,Spray,160.0,93.0,7700.0,1.0
0,CRC222753,Use Groundwater,Irrigation,Pasture,Spray,80.0,67.5,,1.0
0,CRC222754,Use Groundwater,Irrigation,Pasture,Spray,180.0,40.0,3456.0,1.0
0,CRC202171,Use Groundwater,Irrigation,Pasture,Spray,145.0,108.0,30240.0,7.0
0,CRC201553,Use Groundwater,Irrigation,Pasture,Spray,154.0,66.0,65578.0,12.0
0,CRC203119,Use Groundwater,Irrigation,Cropping,Spray,296.0,144.0,12441.6,1.0
0,CRC204263,Use Groundwater,Irrigation,Cropping,Spray,50.5,34.1,2946.0,1.0
0,CRC211681,Use Groundwater,Irrigation,Pasture,Spray,110.0,64.0,5529.6,1.0
0,CRC220811,Use Groundwater,Irrigation,Pasture,Spray,304.0,95.0,8208.0,1.0
0,CRC223125,Use Groundwater,Irrigation,Pasture,Spray,228.5,90.0,74520.0,10.0
0,CRC213366,Use Groundwater,Irrigation,Pasture,Spray,155.0,82.0,13306.0,7.0
0,CRC182948,Use Groundwater,Irrigation,Pasture,Spray,122.0,75.0,6480.0,1.0
0,CRC221455,Use Groundwater,Irrigation,Pasture,Spray - Gun,513.0,354.5,29130.0,1.0
0,CRC202040,Use Groundwater,Irrigation,Pasture,Spray,33.0,30.0,13860.0,7.0
0,CRC202091,Use Groundwater,Irrigation,Pasture,Spray,120.0,60.0,,
0,CRC221322,Use Groundwater,Irrigation,Cropping,Spray - Gun,202.0,,72576.0,7.0
0,CRC225137,Use Groundwater,Irrigation,Pasture,Spray,26.0,60.0,4320.0,1.0
0,CRC221293,Use Groundwater,Irrigation,Pasture,Spray,58.0,45.0,23328.0,28.0
0,CRC221826,Use Groundwater,Irrigation,Pasture,Spray,66.0,46.0,18144.0,7.0
0,CRC200372,Use Groundwater,Irrigation,Golf Course,Spray,6.0,10.5,354.0,1.0
0,CRC144717,Use Groundwater,Irrigation,Pasture,Spray,220.0,95.0,,
0,CRC230569,Use Surface Water,Irrigation,Pasture,Spray,100.0,300.0,,
0,CRC221942,Use Groundwater,Irrigation,Pasture,Spray,140.0,48.4,29250.0,7.0
0,CRC221945,Use Groundwater,Irrigation,Pasture,Spray - Gun,140.0,15.3,9250.0,7.0
0,CRC204935,Use Surface Water,Irrigation,Pasture,Spray,221.0,91.4,110500.0,14.0
0,CRC222129,Use Groundwater,Irrigation,,Spray,0.0,30.0,2592.0,1.0
0,CRC136691,Use Groundwater,Irrigation,Pasture,Spray,488.0,40.0,3168.0,1.0
0,CRC155131,Use Surface Water,Irrigation,Pasture,Spray,70.0,20.0,41472.0,24.0
0,CRC230614,Use Groundwater,Irrigation,Pasture,Spray,139.0,30.0,2592.0,1.0
0,CRC222132,Use Groundwater,Irrigation,Pasture,Spray,265.0,35.0,469152.0,
0,CRC231358,Use Groundwater,Irrigation,Pasture,Spray,115.0,53.0,45792.0,10.0
0,CRC210899,Use Groundwater,Irrigation,Pasture,Spray,180.0,74.0,5860.0,1.0
0,CRC222393,Use Groundwater,Irrigation,Pasture,Spray,40.0,26.0,11232.0,5.0
0,CRC223223,Use Groundwater,Irrigation,Pasture,Spray,92.0,50.0,,
0,CRC230076,Use Groundwater,Irrigation,Pasture,Spray,140.0,100.0,,
0,CRC211504,Use Groundwater,Irrigation,Pasture,Spray,275.0,118.0,107490.0,11.0
0,CRC161646,Use Groundwater,Irrigation,Pasture,Spray,290.0,100.0,,
0,CRC205041,Use Groundwater,Irrigation,Pasture,Spray,61.0,35.0,2520.0,1.0
0,CRC195265,Use Groundwater,Irrigation,Pasture,Spray,80.0,26.5,12784.0,7.0
0,CRC200132,Use Surface Water,Irrigation,Pasture,Spray,510.0,225.0,,
0,CRC224707,Use Surface Water,Irrigation,Pasture,Spray,29500.0,19000.0,,
0,CRC224708,Use Surface Water,Irrigation,Pasture,Spray,26000.0,8000.0,,
0,CRC225051,Use Surface Water,Irrigation,Pasture,Border (Strip/Dyke),25.0,34.0,14688.0,10.0
0,CRC215268,Use Surface Water,Irrigation,Pasture,Border (Strip/Dyke),476.0,793.0,,
0,CRC201973,Use Surface Water,Irrigation,Pasture,Spray,74.0,30.0,,
0,CRC201984,Use Surface Water,Irrigation,Pasture,Border (Strip/Dyke),100.0,,,
0,CRC202739,Use Surface Water,Irrigation,Pasture,Spray,80.0,28.0,,
0,CRC210012,Use Surface Water,Irrigation,Pasture,Spray,210.0,100.0,8640.0,1.0
0,CRC210011,Use Surface Water,Irrigation,Pasture,Spray,210.0,100.0,8640.0,1.0
0,CRC210010,Use Surface Water,Irrigation,Pasture,Spray,210.0,100.0,8640.0,1.0
0,CRC213908,Use Surface Water,Irrigation,Pasture,Spray,298.0,208.6,18023.0,1.0
0,CRC201491,Use Surface Water,Irrigation,Pasture,Spray,120.0,14.0,8467.0,7.0
0,CRC201484,Use Surface Water,Irrigation,Pasture,Spray,120.0,35.0,,
0,CRC214878,Use Groundwater,Irrigation,Market Garden,Spray,10.0,4.5,130.0,1.0
0,CRC220786,Use Surface Water,Irrigation,Pasture,Spray,127.0,0.0,76118.0,7.0
0,CRC203692,Use Surface Water,Irrigation,Pasture,Spray,88.0,,,
1,CRC203692,Use Surface Water,Irrigation,Cropping,Spray,88.0,,,
0,CRC213761,Use Surface Water,Irrigation,Pasture,Spray,130.0,90.0,700000.0,365.0
1,CRC213761,Use Surface Water,Stockwater,,,,9.0,50000.0,365.0
0,CRC201165,Use Surface Water,Irrigation,Pasture,Spray - Gun,80.0,,,
0,CRC203646,Use Surface Water,Irrigation,Pasture,Spray,3000.0,81.0,20995.0,3.0
0,CRC203952,Use Surface Water,Irrigation,Pasture,Spray,12.0,110.0,2000.0,7.0
0,CRC222391,Use Surface Water,Irrigation,Pasture,Spray,48.0,,,
0,CRC062366,Use Surface Water,Irrigation,Pasture,Spray,0.0,62.0,,
0,CRC141651,Use Surface Water,Irrigation,Pasture,Spray,0.0,42.68,,
0,CRC180333,Use Surface Water,Irrigation,Pasture,Spray,0.0,42.0,,
0,CRC176651,Use Surface Water,Irrigation,Pasture,Border (Strip/Dyke),494.0,377.0,228010.0,7.0
0,CRC204341,Use Surface Water,Irrigation,Pasture,Spray,115.0,30.0,,
0,CRC204342,Use Surface Water,Irrigation,Pasture,Spray,115.0,27.0,,
0,CRC222276,Use Groundwater,Irrigation,Pasture,Flood,73.0,31.4,34272.0,14.0
0,CRC214327,Use Surface Water,Irrigation,Pasture,Border (Strip/Dyke),104.0,42.6,14776.0,7.0
0,CRC214329,Use Surface Water,Irrigation,Pasture,Border (Strip/Dyke),104.0,42.6,10994.0,7.0
0,CRC224247,Use Groundwater,Irrigation,Sports Field,Spray,7.0,19.1,1650.0,7.0
0,CRC202786,Use Groundwater,Irrigation,Market Garden,Spray,48.5,10.0,5796.0,7.0
0,CRC195043,Use Groundwater,Irrigation,Pasture,Spray,207.4,119.0,10269.0,1.0
0,CRC230585,Use Groundwater,Irrigation,Pasture,Spray,21.0,38.0,587.0,1.0
0,CRC221008,Use Groundwater,Irrigation,Pasture,Spray,10.0,5.0,,
0,CRC222568,Use Groundwater,Irrigation,Pasture,Spray,30.0,,,
0,CRC222570,Use Groundwater,Irrigation,Pasture,Spray,30.0,27.0,2500.0,14.0
0,CRC230429,Use Groundwater,Irrigation,Pasture,Spray,0.0,20.4,1137.0,1.0
0,CRC230427,Use Groundwater,Irrigation,Pasture,Spray,0.0,20.4,552.0,1.0
0,CRC224119,Use Groundwater,Irrigation,Pasture,Spray,50.0,19.9,11933.0,7.0
0,CRC230740,Use Groundwater,Irrigation,Pasture,Spray,44.5,32.0,11125.0,7.0
0,CRC222572,Use Groundwater,Irrigation,Pasture,Spray,110.0,38.0,2599.0,1.0
0,CRC222574,Use Groundwater,Irrigation,Pasture,Spray,110.0,16.5,1325.0,1.0
0,CRC201992,Use Groundwater,Irrigation,Pasture,Spray - Gun,64.0,,,
0,CRC222802,Use Groundwater,Irrigation,Pasture,Spray,64.0,36.3,,
0,CRC231281,Use Groundwater,Irrigation,Pasture,Spray,74.0,,,
0,CRC202611,Use Surface Water,Irrigation,Pasture,Spray,293.0,85.9,51960.0,7.0
0,CRC181839,Use Surface Water,Irrigation,Pasture,Spray - Gun,620.0,36.3,,
0,CRC203793,Use Surface Water,Irrigation,Pasture,Spray - Gun,88.0,36.3,3136.0,1.0
0,CRC221768,Use Surface Water,Irrigation,Pasture,Spray,92.0,37.7,,
0,CRC230595,Use Surface Water,Irrigation,Pasture,Spray - Gun,65.0,,,
0,CRC200692,Use Groundwater,Irrigation,Pasture,Spray,110.0,25.0,241828.0,150.0
1,CRC200692,Use Groundwater,Domestic Use,,,,,,
2,CRC200692,Use Groundwater,Dairy Shed (Washdown/Cooling),,,,,,
3,CRC200692,Use Groundwater,Stockwater,,,,,15621.0,365.0
0,CRC201521,Use Groundwater,Irrigation,Pasture,Spray,100.0,25.0,,
0,CRC203997,Use Groundwater,Irrigation,Pasture,Spray,30.0,,,
0,CRC203947,Use Groundwater,Irrigation,Pasture,Spray,80.0,25.0,15120.0,7.0
0,CRC204807,Use Groundwater,Irrigation,Pasture,Spray,28.6,105.0,,
0,CRC211663,Use Surface Water,Irrigation,Pasture,Spray - Gun,82.52,40.0,3054.0,1.0
0,CRC223058,Use Groundwater,Irrigation,Pasture,Spray,0.0,39.0,3370.0,1.0
0,CRC152629,Use Groundwater,Irrigation,Pasture,Spray,180.0,169.0,8100.0,1.0
0,CRC201519,Use Groundwater,Irrigation,Pasture,Spray,348.0,33.1,2860.0,1.0
0,CRC122042,Use Groundwater,Irrigation,Pasture,Spray,300.0,90.0,,
0,CRC136908,Use Groundwater,Irrigation,Pasture,Spray,142.0,34.0,10282.0,7.0
1,CRC136908,Use Surface Water,Irrigation,Pasture,Spray,142.0,34.0,20564.0,7.0
0,CRC220265,Use Groundwater,Irrigation,Pasture,Spray - Gun,121.5,58.0,28924.0,7.0
0,CRC131068,Use Groundwater,Irrigation,Pasture,Spray,131.0,30.0,200000.0,365.0
0,CRC222707,Use Groundwater,Irrigation,Pasture,Spray,39.0,16.5,19958.0,14.0
0,CRC093178,Use Groundwater,Irrigation,Pasture,Spray,59.0,24.0,2074.0,1.0
0,CRC222723,Use Groundwater,Irrigation,Pasture,Spray,476.6,141.0,12182.0,1.0
0,CRC222274,Use Groundwater,Irrigation,Pasture,Spray,24.0,8.2,9564.48,13.5
0,CRC194929,Use Groundwater,Irrigation,Pasture,Spray,170.0,65.0,39312.0,7.0
0,CRC203218,Use Surface Water,Irrigation,Pasture,Spray,83.5,22.7,1961.0,1.0
0,CRC222988,Use Groundwater,Irrigation,Pasture,Spray,110.0,,,
0,CRC230073,Use Surface Water,Irrigation,Market Garden,Spray - Gun,120.0,60.0,66528.0,14.0
0,CRC222986,Use Groundwater,Irrigation,Pasture,Spray,170.0,,,
0,CRC220678,Use Surface Water,Irrigation,Pasture,Spray,40.0,102.0,48000.0,7.0
0,CRC094151,Use Surface Water,Irrigation,Pasture,Spray,131.0,34.0,,
0,CRC193421,Use Surface Water,Irrigation,Pasture,Spray,131.0,,,
0,CRC213070,Use Groundwater,Irrigation,Pasture,Spray - Gun,180.0,80.0,6912.0,1.0
0,CRC200635,Use Surface Water,Irrigation,Pasture,Spray,779.0,362.8,31345.92,1.0
0,CRC120332,Use Groundwater,Irrigation,Pasture,Spray,15.0,5.3,,
0,CRC221415,Use Groundwater,Irrigation,Pasture,Spray,14.5,5.3,,
0,CRC140609,Use Surface Water,Irrigation,Pasture,Border (Strip/Dyke),50.0,537.0,95040.0,14.0
0,CRC110406,Use Surface Water,Irrigation,Pasture,Spray,0.0,40.0,3456.0,1.0
0,CRC230484,Use Surface Water,Irrigation,Pasture,Spray,70.0,35.0,,
