,RecordNo,ActivityType,WaterUse,IrrigationOf,PrimaryIrrigationType,IrrigatedAreaHa,MaxRateLs,VolumeM3,ConsecutiveDayPeriod
0,CRC200260,Use Groundwater,Irrigation,Pasture,Spray - Gun,37.0,32.0,1843.0,1.0
0,CRC200227,Use Groundwater,Irrigation,Pasture,Spray,109.0,53.0,4200.0,1.0
0,CRC200211,Use Groundwater,Irrigation,Pasture,Spray,57.0,28.0,14200.0,7.0
0,CRC200208,Use Groundwater,Irrigation,Pasture,Spray - Gun,320.0,192.0,16589.0,1.0
0,CRC200272,Use Groundwater,Irrigation,Pasture,Spray,110.0,45.5,27500.0,7.0
0,CRC200214,Use Groundwater,Irrigation,Pasture,Spray - Gun,318.0,90.0,45360.0,7.0
0,CRC200193,Use Groundwater,Irrigation,Pasture,Border (Strip/Dyke),552.0,38.0,,
0,CRC231283,Use Groundwater,Irrigation,Pasture,Spray - Gun,90.0,39.0,43243.0,14.0
0,CRC200195,Use Groundwater,Irrigation,Pasture,Spray,138.0,72.0,43547.0,7.0
0,CRC201050,Use Groundwater,Irrigation,Pasture,Spray,20.0,10.0,6048.0,7.0
0,CRC212248,Use Groundwater,Irrigation,Pasture,Spray,100.0,38.0,51163.0,17.0
0,CRC223346,Use Groundwater,Irrigation,Pasture,Spray,60.0,26.0,2246.4,1.0
0,CRC220400,Use Groundwater,Irrigation,Pasture,Spray,100.0,64.0,,
0,CRC200222,Use Groundwater,Irrigation,Pasture,Spray,80.0,25.0,,
0,CRC220817,Use Groundwater,Irrigation,Pasture,Spray,23.0,18.0,8467.0,7.0
0,CRC223474,Use Groundwater,Irrigation,Pasture,Spray,220.0,80.0,6912.0,1.0
0,CRC157761,Use Groundwater,Irrigation,Pasture,Spray,200.0,,,
1,CRC157761,Use Groundwater,Stockwater,,,,,,
0,CRC230453,Use Groundwater,Irrigation,Pasture,Spray,50.12,35.0,,
0,CRC200201,Use Groundwater,Irrigation,Pasture,Spray - Gun,257.0,80.0,46368.0,7.0
0,CRC054610.1,Use Groundwater,Irrigation,Pasture,Spray,220.0,86.0,74300.0,10.0
0,CRC210669,Use Groundwater,Irrigation,Pasture,Spray,300.0,174.0,,
0,CRC082614,Use Surface Water,Irrigation,Pasture,Spray,672.0,,,
0,CRC200257,Use Surface Water,Irrigation,Pasture,Border (Strip/Dyke),125.0,23.0,2000.0,1.0
0,CRC200269,Use Surface Water,Irrigation,Pasture,Border (Strip/Dyke),150.0,240.0,111750.0,21.0
0,CRC200220,Use Surface Water,Irrigation,Pasture,Spray,180.0,45.5,48160.0,30.0
0,CRC222780,Use Groundwater,Irrigation,Pasture,Spray,225.0,87.0,75168.0,10.0
0,CRC200264,Use Surface Water,Irrigation,Pasture,Spray,144.0,12.0,7000.0,7.0
0,CRC200242,Use Surface Water,Irrigation,Pasture,Border (Strip/Dyke),63.0,230.0,15750.0,7.0
0,CRC200241,Use Surface Water,Irrigation,Pasture,Border (Strip/Dyke),114.0,230.0,28500.0,7.0
0,CRC200187,Use Surface Water,Irrigation,Pasture,Spray - Gun,0.0,7100.0,,
0,CRC200259,Use Surface Water,Irrigation,Pasture,Spray,22.0,30.0,5500.0,7.0
0,CRC200210,Use Surface Water,Irrigation,Pasture,Spray,140.0,60.0,5184.0,1.0
0,CRC200225,Use Surface Water,Irrigation,Pasture,Spray - Gun,0.0,100.0,,
0,CRC230834,Use Surface Water,Irrigation,Pasture,Spray - Gun,0.0,100.0,,
0,CRC200218,Use Surface Water,Irrigation,Pasture,Spray,186.0,200.0,,
0,CRC200224,Use Surface Water,Irrigation,Pasture,Spray,0.0,200.0,,
0,CRC200207,Use Groundwater,Irrigation,Market Garden,Border (Strip/Dyke),19.0,,,
0,CRC052262,Use Groundwater,Irrigation,Pasture,Spray,380.0,93.0,96422.0,12.0
0,CRC230757,Use Groundwater,Irrigation,Pasture,Spray,234.0,160.5,48572.0,4.0
0,CRC200203,Use Groundwater,Irrigation,Pasture,Spray - Gun,80.0,12.5,6930.0,7.0
0,CRC200246,Use Groundwater,Irrigation,Pasture,Spray - Gun,54.7,28.0,13675.0,7.0
0,CRC200270,Use Groundwater,Irrigation,Pasture,Spray - Gun,20.0,12.0,864.0,1.0
0,CRC200226,Use Groundwater,Irrigation,Pasture,Spray - Gun,19.0,20.0,7056.0,10.0
0,CRC200243,Use Groundwater,Irrigation,Pasture,Spray - Gun,44.0,30.0,11000.0,7.0
0,CRC215077,Use Groundwater,Irrigation,Pasture,Spray,160.0,50.0,31680.0,8.0
0,CRC200196,Use Groundwater,Irrigation,Pasture,Spray - Gun,56.0,39.0,28080.0,10.0
0,CRC223771,Use Groundwater,Irrigation,Pasture,Spray,152.0,92.0,,
0,CRC222003,Use Groundwater,Irrigation,Pasture,Spray,144.0,73.1,37068.0,6.0
1,CRC222003,Use Groundwater,Dairy Shed (Washdown/Cooling),,,,4.0,9125.0,365.0
0,CRC212598,Use Groundwater,Irrigation,Pasture,Spray,138.0,88.0,,
0,CRC221134,Use Groundwater,Irrigation,Pasture,Spray,128.0,76.0,137895.0,21.0
0,CRC204189,Use Groundwater,Irrigation,Pasture,Spray,24.0,15.0,15120.0,14.0
0,CRC222908,Use Groundwater,Irrigation,Pasture,Spray,71.0,46.0,26670.0,7.0
0,CRC222909,Use Groundwater,Irrigation,Pasture,Spray,8.0,4.95,,
0,CRC204954,Use Groundwater,Irrigation,Pasture,Spray,60.0,37.0,20513.0,7.0
0,CRC230373,Use Groundwater,Irrigation,Pasture,Spray,80.0,38.0,3283.0,1.0
0,CRC224003,Use Groundwater,Irrigation,Pasture,Spray,90.0,46.6,27009.0,7.0
0,CRC220390,Use Groundwater,Irrigation,Pasture,Spray,20.0,,,
0,CRC222122,Use Groundwater,Irrigation,Pasture,Spray,171.0,75.0,6210.0,1.0
0,CRC222633,Use Groundwater,Irrigation,Pasture,Spray,214.0,107.0,65318.0,7.0
0,CRC202232,Use Groundwater,Irrigation,Pasture,Spray,140.0,88.0,685112.0,
0,CRC200846,Use Groundwater,Irrigation,Pasture,Spray,145.1,93.0,82863.0,11.0
0,CRC200192,Use Groundwater,Irrigation,Pasture,Spray,80.0,48.0,,
0,CRC224770,Use Groundwater,Irrigation,Pasture,Spray,180.0,4.0,1445.4,9.0
0,CRC203744,Use Groundwater,Irrigation,Pasture,Spray - Gun,121.0,81.0,678528.0,365.0
0,CRC203630,Use Groundwater,Irrigation,Pasture,Spray,33.31,35.0,11550.0,7.0
0,CRC213429,Use Groundwater,Irrigation,Pasture,Spray,300.0,140.0,,
0,CRC220392,Use Groundwater,Irrigation,Pasture,Spray,42.0,,,
1,CRC220392,Use Groundwater,Irrigation,Cropping,Spray,0.0,,,
0,CRC195241,Use Groundwater,Irrigation,Pasture,Spray,132.0,30.0,18144.0,7.0
0,CRC203615,Use Groundwater,Irrigation,Pasture,Spray,5.0,5.0,1728.0,20.0
0,CRC204648,Use Groundwater,Irrigation,Pasture,Spray,177.0,150.0,,
0,CRC210786,Use Groundwater,Irrigation,Cropping,Spray,185.0,80.0,139104.0,21.0
0,CRC201216,Use Groundwater,Irrigation,Pasture,Spray,293.0,155.0,160704.0,7.0
0,CRC231293,Use Groundwater,Irrigation,,Spray,191.0,110.0,9504.0,1.0
0,CRC230048,Use Groundwater,Irrigation,Pasture,Spray,58.0,,,
0,CRC215290,Use Groundwater,Irrigation,Pasture,Spray - Gun,202.0,120.0,79488.0,8.0
0,CRC171764,Use Groundwater,Irrigation,Pasture,Spray,49.0,,,
0,CRC050473.1,Use Groundwater,Irrigation,Pasture,Spray,121.0,80.0,63360.0,10.0
0,CRC202872,Use Groundwater,Irrigation,Pasture,Spray,25.0,15.0,7000.0,7.0
0,CRC202815,Use Groundwater,Irrigation,Pasture,Spray,122.0,50.0,33120.0,8.0
0,CRC202849,Use Groundwater,Irrigation,Cropping,Spray,227.5,117.0,1007400.0,365.0
0,CRC134879,Use Groundwater,Irrigation,Pasture,Spray,134.0,60.0,5184.0,1.0
0,CRC052214.1,Use Groundwater,Irrigation,Pasture,Spray,124.0,50.0,51840.0,12.0
0,CRC204026,Use Groundwater,Irrigation,Pasture,Spray,124.0,66.9,80922.0,14.0
0,CRC050406.1,Use Groundwater,Irrigation,Pasture,Spray,78.0,38.0,28314.0,9.0
0,CRC200752,Use Groundwater,Irrigation,Pasture,Spray,176.0,75.0,22896.0,5.0
0,CRC202710,Use Groundwater,Irrigation,Cropping,Spray,343.0,90.0,592000.0,
0,CRC201906,Use Groundwater,Irrigation,Pasture,Spray,16.0,24.0,6048.0,7.0
0,CRC230043,Use Groundwater,Irrigation,Pasture,Spray,151.0,36.0,34164.0,12.0
0,CRC220384,Use Groundwater,Irrigation,Pasture,Spray,150.0,87.0,75168.0,10.0
0,CRC202811,Use Groundwater,Irrigation,Pasture,Spray,15.0,10.0,5544.0,7.0
0,CRC202807,Use Groundwater,Irrigation,Pasture,Spray,48.0,5.5,2772.0,7.0
0,CRC202911,Use Groundwater,Irrigation,Pasture,Spray,12.0,7.0,3629.0,6.0
0,CRC230421,Use Groundwater,Irrigation,Pasture,Spray,260.0,156.0,13478.0,1.0
0,CRC222115,Use Groundwater,Irrigation,Pasture,Spray,291.0,83.0,,
0,CRC222323,Use Groundwater,Irrigation,Pasture,Spray,26.0,16.0,1325.0,1.0
0,CRC051668.1,Use Groundwater,Irrigation,Pasture,Spray,153.0,78.0,107827.0,16.0
0,CRC171765,Use Groundwater,Irrigation,Pasture,Spray,132.0,,,
0,CRC050987,Use Groundwater,Irrigation,Pasture,Spray,19.0,11.2,6492.0,7.0
0,CRC223726,Use Groundwater,Irrigation,Pasture,Spray,10.0,,,
0,CRC200852,Use Groundwater,Irrigation,Cropping,Spray - Gun,86.0,50.0,,
0,CRC203885,Use Groundwater,Irrigation,Pasture,Spray - Gun,10.0,6.5,562.0,1.0
0,CRC203767,Use Groundwater,Irrigation,Lifestyle,Spray,8.0,6.0,4320.0,10.0
0,CRC204176,Use Groundwater,Irrigation,Pasture,Spray,725.7,155.0,13392.0,
0,CRC122665,Use Groundwater,Irrigation,Pasture,Spray,80.0,48.0,3974.0,1.0
0,CRC202278,Use Groundwater,Irrigation,Pasture,Spray,123.0,,,
1,CRC202278,Use Groundwater,Stockwater,,,,,,
2,CRC202278,Use Groundwater,Dairy Shed (Washdown/Cooling),,,,,,
3,CRC202278,Use Groundwater,Domestic Use,,,,,,
0,CRC220427,Use Groundwater,Irrigation,Pasture,Spray,47.0,29.0,24010.0,10.0
0,CRC210506,Use Groundwater,Irrigation,Pasture,Spray,120.0,70.0,3024.0,1.0
0,CRC223431,Use Groundwater,Irrigation,Pasture,Spray,212.0,111.4,,
0,CRC156174,Use Groundwater,Irrigation,Pasture,Spray,47.0,28.0,29030.0,12.0
0,CRC230705,Use Groundwater,Irrigation,Pasture,Spray,142.0,83.0,63828.0,7.0
0,CRC221823,Use Groundwater,Irrigation,Pasture,Spray,80.0,45.0,40824.0,14.0
0,CRC221821,Use Groundwater,Irrigation,Pasture,Spray,58.0,45.0,40824.0,14.0
0,CRC230709,Use Groundwater,Irrigation,Pasture,Spray,68.0,40.0,22982.0,7.0
0,CRC223099,Use Groundwater,Irrigation,Pasture,Spray - Gun,13.6,9.5,6156.0,9.0
0,CRC200262,Use Surface Water,Irrigation,Market Garden,Spray - Gun,70.0,17.0,8750.0,7.0
0,CRC223710,Use Surface Water,Irrigation,Pasture,Spray,12.0,,,
0,CRC200268,Use Surface Water,Irrigation,Pasture,Spray - Gun,131.0,85.0,140000.0,30.0
0,CRC223706,Use Surface Water,Irrigation,Pasture,Spray,176.0,46.5,3336.0,1.0
0,CRC230759,Use Groundwater,Irrigation,Pasture,Border (Strip/Dyke),20.0,,,
0,CRC211258,Use Groundwater,Irrigation,Pasture,Spray,184.0,152.0,42717.0,14.0
0,CRC222966,Use Groundwater,Irrigation,Pasture,Spray,80.0,33.0,2732.0,1.0
0,CRC231166,Use Groundwater,Irrigation,Pasture,Spray,151.0,54.0,51264.0,12.0
0,CRC213946,Use Groundwater,Irrigation,Pasture,Spray,38.5,48.0,29030.0,14.0
0,CRC203239,Use Groundwater,Irrigation,Pasture,Spray,226.0,30.0,2592.0,
0,CRC146420,Use Groundwater,Irrigation,Pasture,Spray,20.8,16.0,,
0,CRC200349,Use Groundwater,Irrigation,Pasture,Spray,171.0,34.0,14688.0,5.0
0,CRC191210,Use Groundwater,Irrigation,Pasture,Spray,133.0,70.0,,
0,CRC201025,Use Groundwater,Irrigation,Pasture,Spray,230.0,130.0,,
0,CRC156356,Use Groundwater,Irrigation,Pasture,Spray,16.0,11.0,10080.0,14.0
0,CRC221811,Use Groundwater,Irrigation,Pasture,Spray,81.0,32.0,41472.0,28.0
0,CRC204018,Use Groundwater,Irrigation,Pasture,Spray,151.0,93.0,53886.0,7.0
0,CRC202668,Use Groundwater,Irrigation,Pasture,Spray,144.0,30.0,13824.0,8.0
0,CRC121700,Use Groundwater,Irrigation,Pasture,Spray,110.0,85.0,,
0,CRC221810,Use Groundwater,Irrigation,Pasture,Spray,57.0,40.0,3024.0,1.0
0,CRC230457,Use Groundwater,Irrigation,Cropping,Spray,73.0,33.3,47473.0,18.0
0,CRC222858,Use Groundwater,Irrigation,Pasture,Spray,367.0,94.5,57149.0,7.0
0,CRC211355,Use Groundwater,Irrigation,Pasture,Spray,125.0,,,
0,CRC210510,Use Groundwater,Irrigation,Pasture,Spray,100.0,45.0,3240.0,1.0
0,CRC223562,Use Groundwater,Irrigation,Pasture,Spray,118.0,60.0,20952.0,7.0
0,CRC143907,Use Groundwater,Irrigation,Pasture,Spray,343.0,92.5,,
0,CRC223553,Use Groundwater,Irrigation,Pasture,Spray - Gun,100.0,50.0,22680.0,7.0
0,CRC215118,Use Groundwater,Dairy Shed (Washdown/Cooling),,,,,,
1,CRC215118,Use Groundwater,Stockwater,,,,,,
2,CRC215118,Use Groundwater,Domestic Use,,,,,,
0,CRC223571,Use Groundwater,Irrigation,Pasture,Spray,46.0,33.0,1971.0,1.0
0,CRC071253,Use Groundwater,Irrigation,Pasture,Spray,158.0,66.0,5702.0,1.0
0,CRC140242,Use Groundwater,Irrigation,Pasture,Spray,35.0,14.5,,
0,CRC223356,Use Groundwater,Irrigation,Market Garden,Spray,5.0,17.93,475.0,7.0
0,CRC195408,Use Groundwater,Irrigation,Cropping,Spray - Gun,45.0,25.0,4950.0,7.0
0,CRC214127,Use Groundwater,Irrigation,Pasture,Spray,75.0,,,
0,CRC202277,Use Groundwater,Irrigation,Pasture,Spray,50.0,19.0,11102.0,7.0
0,CRC223538,Use Groundwater,Irrigation,Pasture,Spray - Gun,135.0,38.0,3010.0,1.0
0,CRC231121,Use Groundwater,Irrigation,Pasture,Spray - Gun,100.0,35.0,3024.0,1.0
0,CRC011721.1,Use Groundwater,Irrigation,Pasture,Spray,202.0,118.0,8618.0,1.0
0,CRC221596,Use Groundwater,Irrigation,Pasture,Spray,351.0,91.5,,
0,CRC230992,Use Groundwater,Irrigation,Pasture,Spray,185.0,76.5,36590.0,7.0
0,CRC220444,Use Groundwater,Irrigation,Pasture,Spray,0.0,66.0,,
0,CRC231237,Use Groundwater,Irrigation,Pasture,Spray,100.0,42.0,38100.0,14.0
0,CRC230990,Use Groundwater,Irrigation,Pasture,Spray,185.0,50.0,9660.0,7.0
0,CRC175485,Use Groundwater,Irrigation,Pasture,Spray,267.0,146.0,66003.0,7.0
0,CRC200331,Use Groundwater,Irrigation,Pasture,Spray,5.0,10.0,1250.0,7.0
0,CRC211856,Use Groundwater,Irrigation,Pasture,Spray,142.0,95.0,626550.0,
0,CRC204195,Use Groundwater,Irrigation,Pasture,Spray,43.5,17.4,8524.0,7.0
0,CRC231239,Use Groundwater,Irrigation,Pasture,Spray,0.0,78.0,112320.0,30.0
0,CRC222862,Use Groundwater,Irrigation,Pasture,Spray - Gun,56.0,,,
0,CRC195291,Use Groundwater,Irrigation,Pasture,Spray - Gun,111.0,76.0,3964.0,1.0
0,CRC195293,Use Groundwater,Irrigation,Pasture,Spray - Gun,111.0,76.0,824.0,1.0
0,CRC230630,Use Groundwater,Irrigation,Pasture,Spray,130.0,85.0,5508.0,1.0
0,CRC093142,Use Groundwater,Irrigation,Pasture,Spray,22.0,12.4,6652.0,7.0
0,CRC202259,Use Groundwater,Irrigation,Pasture,Spray,32.4,12.4,6652.0,7.0
0,CRC223433,Use Groundwater,Irrigation,Pasture,Spray,120.0,68.0,5630.0,1.0
0,CRC211198,Use Groundwater,Irrigation,Pasture,Spray,26.0,,,
0,CRC231205,Use Groundwater,Irrigation,Pasture,Spray,90.0,42.0,34020.0,21.0
0,CRC223395,Use Groundwater,Irrigation,Pasture,Spray,70.0,30.0,,
0,CRC195419,Use Groundwater,Irrigation,Pasture,Spray,94.0,46.0,27821.0,7.0
0,CRC230320,Use Groundwater,Irrigation,Pasture,Spray - Gun,28.5,21.0,27824.0,16.0
0,CRC195044,Use Groundwater,Irrigation,Pasture,Spray,50.3,21.0,1814.0,1.0
0,CRC224522,Use Groundwater,Irrigation,Pasture,Spray,440.0,137.0,78848.0,7.0
1,CRC224522,Use Groundwater,Dairy Shed (Washdown/Cooling),,,,,,
2,CRC224522,Use Groundwater,Stockwater,,,,,,
3,CRC224522,Use Groundwater,Domestic Use,,,,,,
0,CRC220234,Use Groundwater,Irrigation,Pasture,Spray,456.0,76.0,60192.0,11.0
0,CRC220236,Use Groundwater,Irrigation,Pasture,Spray,456.0,46.0,30096.0,11.0
0,CRC230909,Use Groundwater,Irrigation,Pasture,Spray,466.0,190.9,16494.0,1.0
0,CRC211351,Use Groundwater,Irrigation,Pasture,Spray,34.4,37.0,8600.0,7.0
0,CRC230248,Use Groundwater,Irrigation,Pasture,Spray - Gun,90.0,26.0,18144.0,21.0
0,CRC231232,Use Groundwater,Irrigation,Pasture,Spray,400.0,170.4,,
0,CRC121816,Use Groundwater,Irrigation,Pasture,Spray,185.0,60.0,,
0,CRC211532,Use Groundwater,Irrigation,Pasture,Spray,70.0,35.0,17500.0,7.0
0,CRC231367,Use Groundwater,Irrigation,Pasture,Spray - Gun,14.0,6.0,,
0,CRC231225,Use Groundwater,Irrigation,Pasture,Spray,69.0,41.1,3550.0,1.0
0,CRC220333,Use Groundwater,Irrigation,Pasture,Spray,175.0,45.0,27216.0,7.0
0,CRC230515,Use Groundwater,Irrigation,Pasture,Spray,84.0,70.0,37260.0,9.0
0,CRC213037,Use Groundwater,Irrigation,Pasture,Spray,165.0,,,
0,CRC224880,Use Groundwater,Irrigation,Pasture,Spray,11.0,12.0,2750.0,7.0
0,CRC222852,Use Groundwater,Irrigation,Pasture,Spray,105.0,45.0,3888.0,1.0
0,CRC230853,Use Groundwater,Irrigation,Pasture,Spray,87.0,50.0,4320.0,1.0
0,CRC214396,Use Surface Water,Irrigation,Pasture,Spray - Gun,175.0,65.0,72072.0,14.0
0,CRC214398,Use Surface Water,Irrigation,Cropping,Spray - Gun,175.0,65.0,20000.0,14.0
0,CRC214388,Use Surface Water,Irrigation,Cropping,Spray - Gun,95.0,,,
0,CRC214390,Use Surface Water,Irrigation,Cropping,Spray - Gun,100.0,,,
0,CRC214392,Use Surface Water,Irrigation,Pasture,Spray - Gun,42.0,,,
0,CRC220347,Use Surface Water,Irrigation,Cropping,Spray - Gun,40.0,19.0,1026.0,1.0
0,CRC221066,Use Surface Water,Irrigation,Market Garden,Spray - Gun,39.0,,,
0,CRC220331,Use Surface Water,Irrigation,Pasture,Spray,161.0,66.8,5773.0,1.0
0,CRC230858,Use Surface Water,Irrigation,Pasture,Spray,101.0,38.0,3283.0,1.0
0,CRC230327,Use Surface Water,Irrigation,Pasture,Spray - Gun,79.0,72.0,75802.0,14.0
0,CRC230315,Use Surface Water,Irrigation,Pasture,Spray - Gun,100.0,,,
0,CRC215228,Use Surface Water,Irrigation,Pasture,Spray,27.8,25.3,81332.0,365.0
0,CRC204194,Use Surface Water,Irrigation,Pasture,Spray,156.4,62.6,30669.0,7.0
0,CRC230438,Use Surface Water,Irrigation,Cropping,Spray,140.0,,,
0,CRC230323,Use Groundwater,Irrigation,Pasture,Spray,0.0,50.0,,
0,CRC231365,Use Groundwater,Irrigation,Pasture,Spray,87.0,38.0,17247.0,7.0
0,CRC185137,Use Groundwater,Irrigation,Pasture,Spray,257.0,100.0,8640.0,1.0
0,CRC071493,Use Groundwater,Irrigation,Pasture,Spray,160.0,100.0,8640.0,1.0
0,CRC185038,Use Groundwater,Irrigation,Pasture,Spray,257.0,100.0,8640.0,1.0
0,CRC230866,Use Groundwater,Irrigation,Pasture,Spray,0.0,4.9,1050.0,7.0
0,CRC231260,Use Groundwater,Irrigation,Pasture,Spray,60.0,37.0,3197.0,1.0
0,CRC221741,Use Surface Water,Irrigation,Pasture,Spray,265.0,191.0,14368.0,1.0
0,CRC230370,Use Surface Water,Irrigation,Pasture,Spray,227.0,40.0,56946.0,21.0
0,CRC220446,Use Groundwater,Irrigation,Pasture,Spray - Gun,66.0,30.0,44710.0,18.0
0,CRC230337,Use Groundwater,Irrigation,Pasture,Spray,110.0,28.0,15725.0,7.0
0,CRC212971,Use Groundwater,Irrigation,Pasture,Spray,116.0,56.6,81735.0,21.0
0,CRC220075,Use Groundwater,Irrigation,Pasture,Spray,145.0,90.0,,
0,CRC214049,Use Groundwater,Irrigation,Pasture,Spray - Gun,58.0,35.0,19580.0,7.0
0,CRC224089,Use Groundwater,Irrigation,Pasture,Spray - Gun,36.0,18.0,1490.0,1.0
0,CRC184109,Use Surface Water,Irrigation,Pasture,Spray,370.0,187.0,16157.0,1.0
0,CRC220533,Use Groundwater,Irrigation,Pasture,Trickle,10.0,7.0,454.0,1.0
0,CRC220279,Use Groundwater,Irrigation,Pasture,Spray,320.0,32.0,,
0,CRC202479,Use Groundwater,Irrigation,Pasture,Spray - Gun,49.5,20.0,,
0,CRC223337,Use Surface Water,Irrigation,Pasture,Spray,400.0,,,
