,RecordNo,ActivityType,WaterUse,IrrigationOf,PrimaryIrrigationType,IrrigatedAreaHa,MaxRateLs,VolumeM3,ConsecutiveDayPeriod
0,CRC201196,Use Groundwater,Irrigation,Pasture,Spray - Gun,49.0,30.0,,
0,CRC183243,Use Groundwater,Irrigation,Pasture,Spray,20.0,20.0,1159.0,9.0
0,CRC211994,Use Groundwater,Irrigation,Pasture,Spray,6.0,,,
0,CRC231067,Use Groundwater,Irrigation,Market Garden,Trickle,5.0,,,
0,CRC223023,Use Groundwater,Irrigation,Pasture,Spray - Gun,17.0,,,
0,CRC214792,Use Groundwater,Irrigation,Market Garden,Trickle,1.0,9.0,130.0,3.0
0,CRC222083,Use Groundwater,Irrigation,Pasture,Spray,46.0,,,
0,CRC213076,Use Groundwater,Irrigation,Market Garden,Spray - Gun,6.0,,,
0,CRC201854,Use Groundwater,Irrigation,Market Garden,Spray,3.5,2.65,620.0,7.0
0,CRC194920,Use Groundwater,Irrigation,Pasture,Spray,2.5,10.0,72.0,2.0
0,CRC223056,Use Groundwater,Irrigation,Sports Field,Spray,22.0,39.0,8165.0,7.0
0,CRC215208,Use Groundwater,Irrigation,Market Garden,Spray - Gun,25.0,,,
0,CRC200950,Use Groundwater,Irrigation,Pasture,Spray,36.0,21.0,1814.0,10.0
0,CRC220118,Use Groundwater,Irrigation,Sports Field,Spray - Gun,8.0,24.5,2592.0,7.0
0,CRC202084,Use Groundwater,Irrigation,Pasture,Spray,60.0,30.0,24192.0,28.0
0,CRC204715,Use Groundwater,Irrigation,Pasture,Spray,15.0,11.25,8384.0,11.0
0,CRC212181,Use Groundwater,Irrigation,Pasture,Spray,0.0,,,
0,CRC211076,Use Groundwater,Irrigation,Pasture,Spray - Gun,8.0,10.0,4032.0,14.0
0,CRC195138,Use Groundwater,Irrigation,Pasture,Spray - Gun,88.0,22.0,27878.0,16.0
0,CRC221081,Use Groundwater,Irrigation,Pasture,Spray - Gun,20.0,,,
0,CRC212046,Use Groundwater,Irrigation,Pasture,Trickle,17.0,,,
0,CRC200107,Use Groundwater,Irrigation,Pasture,Spray,41.0,,,
0,CRC203066,Use Groundwater,Irrigation,Market Garden,Spray,4.4,22.0,238.0,1.0
0,CRC220852,Use Groundwater,Irrigation,Market Garden,Trickle,4.6,,,
0,CRC230363,Use Groundwater,Irrigation,Cropping,Spray,15.0,7.5,621.0,1.0
0,CRC142181,Use Groundwater,Irrigation,Pasture,Spray,32.0,9.0,758.0,1.0
0,CRC222955,Use Groundwater,Irrigation,Pasture,Spray,17.0,,,
0,CRC213668,Use Groundwater,Irrigation,Market Garden,Spray,3.0,,,
0,CRC223243,Use Groundwater,Irrigation,Market Garden,Spray,10.0,,,
0,CRC215070,Use Groundwater,Irrigation,Pasture,Spray,8.0,,,
0,CRC223767,Use Groundwater,Irrigation,Pasture,Spray,10.0,,,
0,CRC222811,Use Groundwater,Irrigation,Pasture,Spray,10.0,,,
0,CRC222407,Use Groundwater,Irrigation,Pasture,Spray,6.0,4.99,332.0,1.0
0,CRC204557,Use Groundwater,Irrigation,Pasture,Spray,45.0,30.0,37260.0,15.0
0,CRC203377,Use Groundwater,Irrigation,Pasture,Spray,10.0,10.0,432.0,1.0
0,CRC211450,Use Groundwater,Irrigation,Cropping,Spray,8.3,5.0,399.1,1.0
0,CRC211451,Use Groundwater,Irrigation,Cropping,Spray,1.5,1.0,68.9,1.0
0,CRC143338,Use Groundwater,Irrigation,Pasture,Spray,0.0,4.0,230.0,1.0
0,CRC221223,Use Groundwater,Irrigation,Pasture,Spray,40.0,,,
0,CRC211761,Use Groundwater,Irrigation,Pasture,Spray,10.4,11.0,554.4,1.0
0,CRC222518,Use Groundwater,Irrigation,Market Garden,Spray - Gun,7.0,,,
0,CRC204161,Use Groundwater,Irrigation,Pasture,Spray,122.0,60.0,482000.0,
0,CRC201929,Use Groundwater,Irrigation,Pasture,Spray - Gun,41.7,10.0,133163.0,
0,CRC121390,Use Groundwater,Irrigation,Pasture,Spray,60.0,25.0,,
0,CRC215007,Use Groundwater,Irrigation,Pasture,Spray,64.0,,,
0,CRC223802,Use Groundwater,Irrigation,Pasture,Spray,4.2,8.0,230.0,1.0
0,CRC223806,Use Groundwater,Irrigation,Pasture,Spray,4.0,8.0,230.0,1.0
1,CRC223806,Use Groundwater,Domestic Use,,,,,,
2,CRC223806,Use Groundwater,Stockwater,,,,,,
0,CRC203168,Use Groundwater,Irrigation,Pasture,Spray,56.0,32.0,2764.0,1.0
0,CRC213807,Use Groundwater,Irrigation,Pasture,Spray,30.0,18.0,1555.0,1.0
0,CRC201463,Use Groundwater,Irrigation,Pasture,Spray,8.0,,,
0,CRC210481,Use Groundwater,Irrigation,Pasture,Spray - Gun,75.0,4.0,317.0,1.0
0,CRC213954,Use Groundwater,Irrigation,Market Garden,Spray - Gun,7.0,7.0,2117.0,7.0
0,CRC214468,Use Groundwater,Irrigation,Pasture,Spray,97.0,76.0,6300.0,1.0
0,CRC204663,Use Groundwater,Irrigation,Pasture,Spray,200.0,60.0,100000.0,21.0
0,CRC204089,Use Groundwater,Irrigation,Pasture,Spray,221.3,154.0,12614.4,1.0
0,CRC223903,Use Groundwater,Irrigation,Pasture,Spray,0.0,7.5,8694.0,15.0
0,CRC180654,Use Groundwater,Irrigation,Pasture,Spray,0.0,15.0,17388.0,15.0
0,CRC223971,Use Groundwater,Irrigation,Pasture,Spray,188.0,69.0,,
0,CRC214795,Use Groundwater,Irrigation,Pasture,Spray - Gun,15.0,6.0,3478.0,14.0
0,CRC214532,Use Groundwater,Irrigation,Pasture,Spray,10.0,,,
0,CRC202637,Use Groundwater,Irrigation,Pasture,Spray,20.0,30.0,972.0,1.0
0,CRC200812,Use Groundwater,Irrigation,Pasture,Spray,102.0,96.49,,
0,CRC202472,Use Groundwater,Irrigation,Pasture,Spray,80.0,23.0,30974.0,17.0
0,CRC213680,Use Groundwater,Irrigation,Pasture,Spray,490.0,215.5,1107975.0,365.0
0,CRC230678,Use Groundwater,Irrigation,Pasture,Spray,42.0,30.0,23328.0,12.0
0,CRC230688,Use Groundwater,Irrigation,Pasture,Spray,42.0,20.3,,
0,CRC200711,Use Groundwater,Irrigation,Pasture,Spray,30.0,23.0,26827.0,21.0
0,CRC222048,Use Groundwater,Irrigation,Pasture,Spray,37.0,23.0,,
0,CRC212019,Use Groundwater,Irrigation,Pasture,Spray,0.0,15.0,17388.0,15.0
0,CRC222696,Use Groundwater,Irrigation,Pasture,Spray,20.0,22.7,4903.0,7.0
0,CRC210891,Use Groundwater,Irrigation,Market Garden,Trickle,21.0,,,
0,CRC214580,Use Groundwater,Irrigation,Pasture,Spray - Gun,10.0,23.0,3974.0,7.0
0,CRC230388,Use Groundwater,Irrigation,Pasture,Spray,35.0,55.0,27258.0,14.0
0,CRC200906,Use Groundwater,Irrigation,Pasture,Spray,158.0,50.0,,
0,CRC200973,Use Groundwater,Irrigation,Pasture,Spray,70.0,39.0,3229.0,1.0
0,CRC211812,Use Groundwater,Irrigation,Pasture,Spray,90.0,,,
0,CRC202101,Use Groundwater,Irrigation,Pasture,Spray,65.0,38.0,3240.0,1.0
0,CRC200387,Use Groundwater,Irrigation,Pasture,Spray,111.0,,,
0,CRC050061,Use Groundwater,Irrigation,Pasture,Spray,25.0,14.0,1210.0,1.0
0,CRC220114,Use Groundwater,Irrigation,Pasture,Spray,26.0,13.0,,
0,CRC220115,Use Groundwater,Irrigation,Pasture,Spray,92.0,56.0,,
0,CRC214472,Use Groundwater,Irrigation,Pasture,Spray,38.0,18.0,1166.0,1.0
0,CRC231258,Use Groundwater,Irrigation,Cropping,Spray,31.6,19.0,9576.0,7.0
0,CRC221610,Use Groundwater,Irrigation,Pasture,Spray,111.0,10.5,,
0,CRC212997,Use Groundwater,Irrigation,Pasture,Spray,121.0,,,
0,CRC220386,Use Groundwater,Irrigation,Pasture,Spray,90.0,30.0,2376.0,1.0
0,CRC222809,Use Groundwater,Irrigation,Pasture,Spray,152.0,80.0,10368.0,1.0
0,CRC143030,Use Groundwater,Irrigation,Pasture,Spray - Gun,92.0,34.0,2938.0,1.0
0,CRC220256,Use Groundwater,Irrigation,Pasture,Spray,96.0,60.0,,
0,CRC220253,Use Groundwater,Irrigation,Pasture,Spray - Gun,41.0,60.0,5184.0,1.0
0,CRC223295,Use Groundwater,Irrigation,Pasture,Spray,67.0,50.0,34560.0,10.0
0,CRC223153,Use Groundwater,Irrigation,Cropping,Spray,118.0,114.2,,
0,CRC203036,Use Groundwater,Irrigation,Pasture,Spray - Gun,263.0,170.0,1162117.0,365.0
0,CRC184915,Use Groundwater,Irrigation,Pasture,Spray,264.0,,,
0,CRC204705,Use Groundwater,Irrigation,Pasture,Spray,109.5,70.0,5616.0,1.0
0,CRC211104,Use Groundwater,Irrigation,Pasture,Spray,18.0,26.0,2246.0,1.0
0,CRC224594,Use Groundwater,Irrigation,Pasture,Spray,67.0,19.0,2189.0,1.0
0,CRC223301,Use Groundwater,Irrigation,Market Garden,Spray,29.0,,,
0,CRC215167,Use Groundwater,Irrigation,Pasture,Spray,8.0,6.0,5184.0,12.0
0,CRC214160,Use Groundwater,Irrigation,Pasture,Spray - Gun,38.0,20.0,25920.0,18.0
0,CRC211249,Use Groundwater,Irrigation,Pasture,Spray,11.0,,,
0,CRC214892,Use Groundwater,Irrigation,Pasture,Spray,5.58,3.0,,
0,CRC201418,Use Groundwater,Irrigation,Pasture,Spray,28.0,15.0,864.0,1.0
0,CRC202936,Use Groundwater,Irrigation,Cropping,Spray,2.0,2.54,9120.0,
0,CRC214917,Use Groundwater,Irrigation,Pasture,Spray,7.0,7.6,2298.0,10.0
0,CRC211384,Use Groundwater,Irrigation,Ready Lawn,Spray,12.8,24.0,5880.0,7.0
0,CRC230792,Use Groundwater,Irrigation,Pasture,Spray,17.7,,,
0,CRC213111,Use Groundwater,Irrigation,Pasture,Spray,11.0,,,
0,CRC222012,Use Groundwater,Irrigation,Pasture,Spray,11.0,,,
0,CRC214798,Use Groundwater,Irrigation,Market Garden,Spray,2.0,,,
0,CRC201446,Use Groundwater,Irrigation,Orchard - Nut,Spray,4.2,3.0,700.0,7.0
0,CRC222220,Use Groundwater,Irrigation,Pasture,Spray,0.0,31.4,,
0,CRC200810,Use Groundwater,Irrigation,Pasture,Spray,80.0,150.0,51840.0,14.0
0,CRC202743,Use Groundwater,Irrigation,Amenity,Spray - Gun,123.0,75.0,745200.0,150.0
1,CRC202743,Use Groundwater,Domestic Use,,,,75.0,,
2,CRC202743,Use Groundwater,Stockwater,,,,75.0,,
0,CRC203610,Use Groundwater,Irrigation,Cropping,Spray,10.0,,,
0,CRC203970,Use Groundwater,Irrigation,Market Garden,Spray,10.0,,,
0,CRC212782,Use Groundwater,Irrigation,Pasture,Spray - Gun,8.0,10.0,3456.0,10.0
0,CRC215241,Use Groundwater,Irrigation,Pasture,Spray,80.0,38.0,3283.0,1.0
0,CRC211138,Use Groundwater,Irrigation,Pasture,Spray,34.4,8.0,,
0,CRC201469,Use Groundwater,Irrigation,Cropping,Spray - Gun,51.0,,,
0,CRC202034,Use Groundwater,Irrigation,Cropping,Spray,30.0,21.0,1520.0,1.0
0,CRC144207,Use Groundwater,Irrigation,Pasture,Spray,60.0,,,
0,CRC224906,Use Groundwater,Irrigation,Pasture,Spray - Gun,75.0,80.0,3229.0,1.0
1,CRC224906,Use Groundwater,Stockwater,,,,,,
0,CRC230660,Use Groundwater,Irrigation,Pasture,Spray,19.0,,,
0,CRC231242,Use Groundwater,Irrigation,Pasture,Spray,4.0,,,
0,CRC215240,Use Groundwater,Irrigation,Pasture,Spray,54.0,37.5,32400.0,14.0
0,CRC230673,Use Groundwater,Irrigation,Pasture,Spray,10.0,4.9,4277.0,12.0
0,CRC214346,Use Groundwater,Irrigation,Market Garden,Spray,23.0,6.0,,
0,CRC195007,Use Groundwater,Irrigation,Pasture,Spray,16.0,6.0,,
0,CRC202932,Use Groundwater,Irrigation,Pasture,Spray,76.0,80.0,27648.0,8.0
0,CRC230658,Use Groundwater,Irrigation,Pasture,Spray,81.0,39.0,33696.0,12.0
0,CRC222534,Use Groundwater,Irrigation,Ready Lawn,Spray - Gun,20.3,16.0,,
0,CRC050809,Use Groundwater,Irrigation,Pasture,Spray,55.0,33.0,2750.0,1.0
0,CRC211513,Use Groundwater,Irrigation,Cropping,Spray - Gun,101.5,66.0,476236.0,
0,CRC210819,Use Groundwater,Irrigation,Pasture,Spray,120.0,70.0,,
0,CRC210739,Use Groundwater,Irrigation,Pasture,Spray,210.0,90.0,7452.0,1.0
0,CRC211094,Use Groundwater,Irrigation,Pasture,Spray,53.4,27.6,,
0,CRC212914,Use Groundwater,Irrigation,Pasture,Spray,19.1,8.0,,
0,CRC200279,Use Groundwater,Irrigation,Pasture,Spray,25.0,15.0,18630.0,15.0
0,CRC143577,Use Groundwater,Irrigation,Pasture,Spray,154.0,89.0,,
0,CRC222646,Use Groundwater,Irrigation,Pasture,Spray,48.6,35.0,35216.0,14.0
0,CRC222645,Use Groundwater,Irrigation,Pasture,Spray,91.4,35.0,42400.0,14.0
0,CRC223559,Use Groundwater,Irrigation,Pasture,Spray,21.0,15.0,,
0,CRC200790,Use Groundwater,Irrigation,Pasture,Spray,70.0,25.0,23436.0,14.0
0,CRC212104,Use Groundwater,Irrigation,Pasture,Spray,173.0,39.0,575326.0,365.0
0,CRC201026,Use Groundwater,Irrigation,Pasture,Spray,210.0,105.0,9072.0,1.0
0,CRC194957,Use Groundwater,Irrigation,Cropping,Spray,345.0,70.0,767060.0,365.0
1,CRC194957,Use Groundwater,Domestic Use,,,,,,
2,CRC194957,Use Groundwater,Stormwater,,,,,,
0,CRC222536,Use Groundwater,Irrigation,Pasture,Spray,362.0,210.0,,
0,CRC220897,Use Groundwater,Irrigation,Pasture,Spray,362.0,210.0,18144.0,1.0
0,CRC202496,Use Groundwater,Irrigation,Orchard - Fruit,Spray,13.8,15.0,4838.0,7.0
0,CRC201731,Use Groundwater,Irrigation,Pasture,Spray,51.0,30.0,2600.0,1.0
0,CRC201332,Use Groundwater,Irrigation,Pasture,Spray,106.0,66.0,5500.0,1.0
0,CRC201852,Use Groundwater,Irrigation,Pasture,Spray - Gun,51.0,30.0,297075.0,
0,CRC201531,Use Groundwater,Irrigation,Pasture,Spray,25.0,15.0,1200.0,7.0
0,CRC220996,Use Groundwater,Irrigation,Pasture,Spray,21.0,25.0,8640.0,8.0
0,CRC202931,Use Surface Water,Irrigation,Pasture,Border (Strip/Dyke),43.0,222.0,71279.0,30.0
0,CRC221305,Use Surface Water,Irrigation,Pasture,Spray,73.0,30.0,30240.0,14.0
0,CRC203010,Use Groundwater,Irrigation,Cropping,Spray,82.0,60.0,24192.0,7.0
0,CRC222504,Use Surface Water,Irrigation,Pasture,Spray,1.2,,,
0,CRC204706,Use Groundwater,Irrigation,Pasture,Spray,70.0,47.0,3628.8,1.0
0,CRC200913,Use Groundwater,Irrigation,Dust suppression,Spray,98.0,30.0,2592.0,1.0
0,CRC062825.2,Use Groundwater,Irrigation,Pasture,Spray,98.0,,,
1,CRC062825.2,Use Groundwater,Irrigation,Dust suppression,Spray,0.0,,,
0,CRC203009,Use Groundwater,Irrigation,Cropping,Spray,72.0,45.0,24192.0,7.0
0,CRC213888,Use Surface Water,Irrigation,Pasture,Trickle,3.5,7.0,252.0,1.0
0,CRC195102,Use Groundwater,Irrigation,Pasture,Spray,51.0,28.0,2016.0,1.0
0,CRC204881,Use Groundwater,Irrigation,Pasture,Spray,0.0,7.0,170.0,1.0
0,CRC222217,Use Groundwater,Irrigation,Pasture,Spray,48.0,30.0,32501.0,17.0
0,CRC204001,Use Groundwater,Irrigation,Pasture,Spray,147.0,60.0,68645.0,21.0
0,CRC201923,Use Groundwater,Irrigation,Pasture,Spray,56.6,,,
0,CRC201922,Use Groundwater,Irrigation,Pasture,Spray,78.0,,,
0,CRC212293,Use Groundwater,Irrigation,Pasture,Spray,45.0,,,
0,CRC225108,Use Groundwater,Irrigation,Pasture,Spray,110.0,100.0,22200.0,10.0
0,CRC214634,Use Groundwater,Irrigation,Pasture,Spray,86.23,58.4,,
0,CRC201578,Use Groundwater,Irrigation,Pasture,Spray,120.0,60.0,4968.0,14.0
0,CRC172020,Use Surface Water,Irrigation,Pasture,Spray,470.0,210.0,18144.0,1.0
0,CRC230550,Use Groundwater,Irrigation,Pasture,Spray,187.0,50.0,,
0,CRC202597,Use Groundwater,Irrigation,Pasture,Spray,116.0,80.0,,
0,CRC202079,Use Surface Water,Irrigation,Pasture,Spray,300.0,15.0,1296.0,1.0
0,CRC202852,Use Surface Water,Irrigation,Pasture,Spray,608.7,40.0,3456.0,1.0
0,CRC203248,Use Surface Water,Irrigation,Pasture,Spray - Gun,12.0,7.0,580.0,1.0
0,CRC214786,Use Surface Water,Irrigation,Pasture,Spray,45.0,30.0,22680.0,14.0
0,CRC215083,Use Surface Water,Irrigation,Pasture,Spray,50.0,30.0,19872.0,8.0
0,CRC215087,Use Surface Water,Irrigation,Pasture,Spray - Gun,37.0,23.0,9108.0,5.0
0,CRC174063,Use Surface Water,Irrigation,Pasture,Spray,0.0,22.0,,
0,CRC202042,Use Surface Water,Irrigation,Pasture,Spray,0.0,15.0,,
0,CRC230559,Use Surface Water,Irrigation,Pasture,Spray,187.0,50.0,,
0,CRC201527,Use Groundwater,Irrigation,Pasture,Spray - Gun,110.0,57.0,,
0,CRC204500,Use Groundwater,Irrigation,Market Garden,Spray,82.0,87.0,428744.0,365.0
0,CRC203755,Use Surface Water,Irrigation,Pasture,Spray,310.0,190.0,131328.0,8.0
0,CRC203350,Use Groundwater,Irrigation,Pasture,Spray,230.0,120.0,72576.0,7.0
0,CRC222298,Use Groundwater,Irrigation,Pasture,Spray,70.0,45.0,3888.0,1.0
0,CRC220294,Use Surface Water,Irrigation,Pasture,Spray - Gun,140.0,70.0,6048.0,1.0
0,CRC169648,Use Groundwater,Irrigation,Pasture,Spray,470.0,206.0,17000.0,1.0
0,CRC181649,Use Surface Water,Irrigation,Pasture,Spray,278.0,206.0,17000.0,1.0
0,CRC212840,Use Surface Water,Irrigation,Pasture,Spray,38.0,20.0,17280.0,10.0
0,CRC103251,Use Surface Water,Irrigation,Pasture,Spray,40.0,25.0,21600.0,10.0
0,CRC102974.1,Use Surface Water,Irrigation,Pasture,Spray,125.0,72.0,55987.0,9.0
0,CRC200722,Use Groundwater,Irrigation,Pasture,Spray,250.0,37.0,12787.0,5.0
0,CRC213465,Use Groundwater,Irrigation,Pasture,Spray,5.0,3.7,71.7,1.0
0,CRC222426,Use Groundwater,Irrigation,Pasture,Spray,7.0,4.0,69.09,1.0
0,CRC223292,Use Groundwater,Irrigation,Pasture,Spray,4.81,8.0,76.77,1.0
0,CRC223843,Use Groundwater,Irrigation,Pasture,Spray,5.19,8.0,76.77,1.0
0,CRC213466,Use Groundwater,Irrigation,Pasture,Spray,5.2,4.3,81.84,1.0
0,CRC222427,Use Groundwater,Irrigation,Pasture,Spray,7.0,4.0,84.44,1.0
0,CRC221032,Use Groundwater,Irrigation,Pasture,Spray,59.0,24.0,2074.0,1.0
0,CRC202075,Use Groundwater,Irrigation,Vineyard ,Trickle,30.0,7.0,,
0,CRC204675,Use Groundwater,Irrigation,Cropping,Spray,44.7,11.0,786.0,1.0
0,CRC224705,Use Surface Water,Irrigation,Pasture,Trickle,60.0,36.0,3110.0,1.0
0,CRC221361,Use Surface Water,Irrigation,Pasture,Spray - Gun,40.0,26.25,32130.0,17.0
0,CRC202956,Use Groundwater,Irrigation,Cropping,Spray,44.7,13.25,1145.0,1.0
0,CRC200668,Use Surface Water,Irrigation,Pasture,Spray,10.0,5.5,475.0,1.0
0,CRC220511,Use Groundwater,Irrigation,Golf Course,Spray,6.0,20.5,611.0,1.0
0,CRC202185,Use Surface Water,Irrigation,Pasture,Spray,152.8,63.0,462158.0,
0,CRC231276,Use Groundwater,Irrigation,Nursery,Spray,4.0,,,
0,CRC204446,Use Groundwater,Irrigation,Pasture,Spray,31.2,21.0,13910.0,8.0
0,CRC202805,Use Surface Water,Irrigation,Pasture,Spray,140.0,70.0,48400.0,10.0
0,CRC214582,Use Groundwater,Irrigation,Pasture,Spray,79.0,40.0,,
0,CRC231246,Use Surface Water,Irrigation,Pasture,Spray,200.0,70.0,6048.0,1.0
0,CRC214592,Use Surface Water,Irrigation,Pasture,Spray,75.0,41.0,3395.0,1.0
0,CRC230025,Use Surface Water,Irrigation,Pasture,Spray,33.0,15.0,,
0,CRC203958,Use Surface Water,Irrigation,Pasture,Spray,120.0,38.0,3284.0,1.0
0,CRC214241,Use Surface Water,Irrigation,Pasture,Spray,121.0,38.0,41040.0,15.0
0,CRC212259,Use Surface Water,Irrigation,Pasture,Spray,85.0,,,
0,CRC212255,Use Surface Water,Irrigation,Pasture,Spray - Gun,50.0,,,
0,CRC182177,Use Surface Water,Artifical Lake/pond,,,,500.0,,
1,CRC182177,Use Surface Water,Irrigation,Pasture,Spray,26.2,23.0,12917.0,13.0
0,CRC214078,Use Groundwater,Irrigation,Pasture,Spray - Gun,19.0,19.75,1368.0,1.0
0,CRC093932,Use Surface Water,Irrigation,Pasture,Spray,150.0,80.0,6912.0,1.0
0,CRC204561,Use Groundwater,Irrigation,Pasture,Spray,61.0,33.0,1544.0,1.0
0,CRC204437,Use Surface Water,Irrigation,Pasture,Spray,88.0,70.0,4424.0,1.0
0,CRC204833,Use Surface Water,Irrigation,Pasture,Spray,100.0,50.0,,
0,CRC204836,Use Surface Water,Irrigation,Pasture,Spray,155.0,20.0,,
0,CRC191036,Use Groundwater,Irrigation,Pasture,Trickle,70.0,21.7,1546.0,1.0
0,CRC222896,Use Groundwater,Irrigation,Pasture,Spray,9.4,2.17,188.0,1.0
0,CRC210775,Use Surface Water,Irrigation,Pasture,Spray,70.0,56.0,27417.0,8.0
0,CRC214410,Use Surface Water,Irrigation,Pasture,Trickle,91.0,30.0,,
0,CRC214409,Use Surface Water,Irrigation,Pasture,Spray,18.0,35.0,,
0,CRC214276,Use Surface Water,Irrigation,Pasture,Spray - Gun,110.0,65.0,50544.0,12.0
