,AnnualVolumeM3,YEAR,WAP,DataSource,RecordNumber,Source
7904,10714,2018,K37/2239-M1,AnnualRainer20172018,CRC202807,
7913,4201,2018,K37/2247-M1,Boraman,CRC202911,
7937,13400,2018,K37/2274-M1,Scottech1617,CRC230421,
7941,0,2018,K37/2275-M1,Scottech1617,CRC222115,
7949,61803,2018,K37/2277-M1,Boraman,CRC222323,
7976,79749,2018,K37/2282-M1,WaterMetrics,CRC051668.1,
8026,87908,2018,K37/2319-M1,DataCol,CRC171765,
8048,201,2018,K37/2324-M1,WaterMetrics,CRC050987,
8054,8064,2019,K37/2328-M1,AnnualManual20182019,CRC223726,
8061,117994,2018,K37/2334-M1,Loncel,CRC200852,
8072,4207,2018,K37/2347-M1,Loncel,CRC203885,
8107,927,2018,K37/2366-M1,Aqualinc,CRC203767,
8140,226868,2018,K37/2391-M1,Boraman,CRC204176,
8195,130809,2018,K37/2434-M1,Aqualinc,CRC122665,
8210,7009,2018,K37/2439-M1,AnnualRainer20172018,CRC202278,
8216,3117980,2020,K37/2443-M1,Loncel,CRC220427,
8234,0,2018,K37/2461-M1,Aqualinc,CRC210506,
8270,19390,2018,K37/2485-M1,Boraman,CRC223431,
8276,148768,2018,K37/2486-M1,Aqualinc,CRC156174,
8305,303185,2018,K37/2535-M1,WaterMetrics,CRC230705,
8320,6866,2018,K37/2557-M1,AnnualRainer20172018,CRC221823,
8321,6866,2018,K37/2557-M1,AnnualRainer20172018,CRC221821,
8341,231006,2018,K37/2572-M1,WaterMetrics,CRC230709,
8375,1,2019,K37/2579-M1,Loncel,CRC223099,
8417,291,2018,K37/2620-M1,WaterMetrics,CRC200262,
8424,26,2018,K37/2626-M1,WaterCheck,CRC223710,
8456,306049,2018,K37/2635-M1,Boraman,CRC200268,
8497,165175,2018,K37/2659-M1,Loncel,CRC223706,
8546,3669,2018,K37/2718-M1,AnnualManual20172018,CRC230759,
8567,3206739,2018,K37/2748-M1,WaterCheck,CRC211258,
8876,72645,2018,K37/2854-M1,WaterCheck,CRC222966,
8903,497688,2018,K37/2875-M1,Boraman,CRC231166,
8944,91653,2018,K37/2916-M1,WaterCheck,CRC213946,
9107,9147,2018,K37/3096-M1,WaterCheck,CRC203239,
9206,155008,2018,K37/3160-M1,BoramanBacklog2018,CRC146420,
9224,43875,2018,K37/3162-M1,Loncel,CRC200349,
9230,192039,2018,K37/3166-M1,DataCol,CRC191210,
9235,614197,2018,K37/3177-M1,Boraman,CRC201025,
9249,53730,2018,K37/3195-M1,WaterCheck,CRC156356,
9260,126076,2018,K37/3198-M1,AnnualRainer20172018,CRC221811,
9295,173407,2018,K37/3212-M1,AnnualRainer20172018,CRC204018,
9375,0,2018,K37/3285-M1,WaterMetrics,CRC202668,
9444,165667,2018,K37/3556-M1,AnnualRainer20172018,CRC121700,
9475,171228,2018,K37/3572-M1,AnnualRainer20172018,CRC221810,
9512,67732,2018,K38/0001-M1,DataCol,CRC230457,
9535,31908,2018,K38/0031-M1,WaterMetrics,CRC222858,
9577,60916,2018,K38/0059-M1,Boraman,CRC211355,
9590,188491,2018,K38/0068-M1,ECS,CRC210510,
9615,29984,2018,K38/0087-M1,ECS,CRC223562,
9621,90092,2018,K38/0088-M1,Boraman,CRC143907,
9680,0,2018,K38/0193-M1,ECS,CRC223553,
9685,78969,2018,K38/0199-M1,Boraman,CRC215118,
9733,54199,2018,K38/0216-M1,ECS,CRC223571,
9753,59784,2018,K38/0230-M1,ECS,CRC071253,
9809,47467,2018,K38/0262-M1,ECS,CRC140242,
9819,1172,2018,K38/0266-M1,Boraman,CRC223356,
9837,42477,2018,K38/0272-M1,Boraman,CRC195408,
9842,74689,2018,K38/0273-M1,Boraman,CRC214127,
9864,0,2018,K38/0280-M1,ECS,CRC202277,
9869,20512,2018,K38/0282-M1,ECS,CRC223538,
9905,133279,2018,K38/0325-M1,Boraman,CRC231121,
9972,31540,2018,K38/0345-M1,Boraman,CRC011721.1,
9973,31540,2018,K38/0345-M1,Boraman,CRC221596,
10064,75721,2018,K38/0386-M1,Boraman,CRC230992,
10094,29320,2018,K38/0392-M1,Boraman,CRC220444,
10141,63017,2018,K38/0414-M1,WaterMetrics,CRC231237,
10164,167651,2018,K38/0420-M1,Boraman,CRC230990,
10204,40227,2018,K38/0452-M1,Boraman,CRC175485,
10214,6263,2018,K38/0457-M1,ECS,CRC200331,
10328,0,2018,K38/0610-M1,Boraman,CRC211856,
10394,104676,2018,K38/0644-M1,Boraman,CRC204195,
10426,113608,2018,K38/0659-M1,Boraman,CRC231239,
10434,0,2018,K38/0663-M1,WaterMetrics,CRC222862,
10440,264413,2018,K38/0670-M1,Boraman,CRC195291,
10441,264413,2018,K38/0670-M1,Boraman,CRC195293,
10450,7,2018,K38/0673-M1,Aqualinc,CRC230630,
10455,12905,2018,K38/0674-M1,Boraman,CRC093142,
10456,12905,2018,K38/0674-M1,Boraman,CRC202259,
10492,132443,2018,K38/0691-M1,Boraman,CRC223433,
10522,70901,2018,K38/0701-M1,Boraman,CRC211198,
10534,8,2018,K38/0713-M1,WaterMetrics,CRC231205,
10639,0,2018,K38/0759-M1,Boraman,CRC223395,
10752,116430,2018,K38/0849-M1,Boraman,CRC195419,
10793,21906,2018,K38/0947-M1,WaterMetrics,CRC230320,
10814,65493,2018,K38/0993-M1,Boraman,CRC195044,
10818,460504,2018,K38/0995-M1,ECS,CRC224522,
10901,174447,2018,K38/1094-M1,Boraman,CRC220234,
10989,103776,2018,K38/1264-M1,Boraman,CRC220236,
11032,429727,2018,K38/1295-M1,ECS,CRC230909,
11082,0,2018,K38/1319-M1,Scottech1617,CRC211351,
11147,32,2018,K38/1350-M1,WaterMetrics,CRC230248,
11153,66585,2018,K38/1354-M1,Boraman,CRC231232,
11262,108360,2018,K38/1437-M1,ECS,CRC121816,
11267,88956,2018,K38/1444-M1,Boraman,CRC211532,
11290,0,2021,K38/1508-M1,DataCol,CRC231367,
11413,136645,2018,K38/1690-M1,WaterMetrics,CRC231225,
11489,205810,2018,K38/1753-M1,Boraman,CRC220333,
11547,140566,2018,K38/1807-M1,Loncel,CRC230515,
11574,18036,2018,K38/1819-M1,Boraman,CRC213037,
11581,2641,2018,K38/1837-M1,Boraman,CRC224880,
11602,5809,2018,K38/1845-M1,AnnualManual20182019,CRC222852,
11636,206184,2018,K38/1868-M1,Aqualinc,CRC230853,
11710,349211,2018,K38/1917-M1,WaterMetrics,CRC214396,
11716,0,2018,K38/1918-M1,WaterMetrics,CRC214398,
11722,31,2018,K38/1919-M1,WaterMetrics,CRC214388,
11739,30852,2018,K38/1929-M1,WaterMetrics,CRC214390,
11745,42724,2018,K38/1931-M1,WaterMetrics,CRC214392,
11763,38319,2018,K38/1947-M1,AnnualBoraman20172018,CRC220347,
11828,16084,2018,K38/1970-M1,Boraman,CRC221066,
11857,35610,2018,K38/1984-M1,Boraman,CRC220331,
11911,31045,2018,K38/2013-M1,Aqualinc,CRC230858,
11968,227136,2018,K38/2044-M1,ECS,CRC230327,
11973,152261,2018,K38/2045-M1,ECS,CRC230315,
11983,12584,2018,K38/2050-M1,Boraman,CRC215228,
12006,195664,2018,K38/2061-M1,Boraman,CRC204194,
12060,128329,2018,K38/2083-M1,DataCol,CRC230438,
12069,89785,2018,K38/2097-M1,WaterMetrics,CRC230323,
12097,9891148,2018,K38/2163-M1,AnnualManual20172018,CRC231365,
12110,136829,2018,K38/2182-M1,Boraman,CRC185137,
12111,136829,2018,K38/2182-M1,Boraman,CRC071493,
12112,136829,2018,K38/2182-M1,Boraman,CRC185038,
12174,30268,2018,K38/2241-M1,Aqualinc,CRC230866,
12208,141348,2018,K38/2276-M1,AnnualRainer20172018,CRC231260,
12257,23435,2018,K38/2326-M1,AnnualManual20172018,CRC221741,
12278,172020,2018,K38/2344-M1,Aqualinc,CRC230370,
12408,169886,2018,K38/2425-M1,Boraman,CRC220446,
12491,96765,2018,L35/0185-M1,DataCol,CRC230337,
12521,106396,2018,L35/0192-M1,DataCol,CRC212971,
12541,274551,2018,L35/0212-M1,WaterMetrics,CRC220075,
12588,99938,2018,L35/0258-M1,DataCol,CRC214049,
12648,454,2018,L35/0547-M1,DataCol,CRC224089,
12729,818816,2018,L35/0580-M1,WaterCheck,CRC184109,
12757,13619,2018,L35/0619-M1,Aqualinc,CRC220533,
12797,2048,2018,L35/0679-M1,WaterCheck,CRC220279,
12823,42214,2018,L35/0699-M1,DataCol,CRC202479,
12884,269181,2019,L35/0740-M1,AnnualManual20182019,CRC223337,
12943,714984,2018,L35/0778-M1,Boraman,CRC222554,
13026,971,2018,L35/0823-M1,DataCol,CRC212932,
13036,353978,2018,L35/0830-M1,AnnualRainer20172018,CRC141670,
13047,454263,2018,L35/0832-M1,WaterCheck,CRC204039,
13076,16696,2018,L35/0852-M1,WaterCheck,CRC221628,
13081,208707,2018,L35/0855-M1,WaterCheck,CRC231313,
13109,0,2018,L35/0876-M1,AnnualManual20172018,CRC201305,
13110,0,2018,L35/0876-M1,AnnualManual20172018,CRC201296,
13206,323989,2018,L35/0950-M1,WaterCheck,CRC204046,
13220,236772,2018,L35/0958-M1,WaterCheck,CRC121134,
13225,53764,2018,L35/0979-M1,WaterCheck,CRC062793,
13534,80738,2018,L36/0149-M1,Loncel,CRC202064,
13583,272408,2018,L36/0181-M1,Aqualinc,CRC203068,
13616,17678,2018,L36/0197-M1,WaterMetrics,CRC230217,
13678,49761,2018,L36/0268-M1,WaterMetrics,CRC195487,
13685,385636,2018,L36/0270-M1,Boraman,CRC231272,
13701,59815,2018,L36/0277-M1,WaterMetrics,CRC224538,
13715,253491,2018,L36/0302-M1,WaterCheck,CRC230957,
13739,345443,2018,L36/0318-M1,Aqualinc,CRC204234,
13751,14967,2018,L36/0320-M1,WaterMetrics,CRC200110,
13773,476640,2018,L36/0329-M1,AnnualManual20172018,CRC221286,
13785,72,2018,L36/0332-M1,Boraman,CRC224556,
13832,428440,2018,L36/0372-M1,WaterMetrics,CRC201131,
13980,564575,2018,L36/0509-M1,Aqualinc,CRC222183,
14005,66240,2018,L36/0515-M1,WaterCheck,CRC231083,
14052,106148,2018,L36/0602-M1,AnnualRainer20172018,CRC214271,
14074,27764,2021,L36/0665-M1,Number8Systems,CRC223598,
14125,992,2019,L36/0749-M1,AnnualManual20192020,CRC210664,
14221,52677,2022,L36/0887-M1,Loncel,CRC230889,
14227,217853,2018,L36/0895-M1,WaterCheck,CRC215171,
14228,217853,2018,L36/0895-M1,WaterCheck,CRC215173,
14237,425426,2018,L36/0896-M1,AnnualManual20172018,CRC200759,
14317,465084,2018,L36/0913-M1,Loncel,CRC223239,
14453,790458,2018,L36/1023-M1,AnnualManual20172018,CRC231049,
14500,344000,2018,L36/1045-M1,Loncel,CRC140720,
14524,70862,2018,L36/1054-M1,WaterMetrics,CRC230644,
14536,1,2018,L36/1057-M1,DataCol,CRC203846,
14554,32173,2018,L36/1069-M1,WaterMetrics,CRC201133,
14576,45728,2018,L36/1076-M1,WaterCheck,CRC230961,
14633,317608,2018,L36/1101-M1,WaterMetrics,CRC231341,
14808,314386,2018,L36/1186-M1,Aqualinc,CRC222794,
14837,30497,2018,L36/1201-M1,WaterMetrics,CRC214825,
14868,12201,2018,L36/1228-M1,Boraman,CRC230242,
14873,9258,2018,L36/1229-M1,WaterMetrics,CRC200486,
14879,7931,2018,L36/1230-M1,WaterMetrics,CRC223677,
14914,352231,2018,L36/1249-M1,WaterMetrics,CRC205010,
14920,257110,2018,L36/1253-M1,Boraman,CRC223734,
14975,0,2018,L36/1298-M1,WaterMetrics,CRC213495,
14999,404306,2018,L36/1334-M1,WaterCheck,CRC220941,
15106,364574,2018,L36/1397-M1,Boraman,CRC204701,
15153,11570,2018,L36/1411-M1,AnnualRainer20172018,CRC155355,
15260,932,2018,L36/1446-M1,WaterCheck,CRC201971,
15273,98040,2018,L36/1449-M1,WaterMetrics,CRC230778,
15357,0,2019,L36/1462-M1,AnnualManual20182019,CRC230597,
15453,19,2018,L36/1500-M1,AnnualManual20172018,CRC215299,
15540,21867,2018,L36/1522-M1,Boraman,CRC221263,
15556,363038,2018,L36/1531-M1,Boraman,CRC194890,
15569,1227189,2018,L36/1533-M1,Boraman,CRC212229,
15676,3973,2018,L36/1579-M1,WaterCheck,CRC120344.1,
15677,3973,2018,L36/1579-M1,WaterCheck,CRC215045,
15753,54082,2018,L36/1600-M1,WatermetricsBacklog2018,CRC040112.1,
15810,63993,2018,L36/1618-M1,Boraman,CRC210854,
15861,339086,2018,L36/1632-M1,Loncel,CRC210865,
15903,0,2018,L36/1654-M1,WaterMetrics,CRC204444,
15935,223862,2018,L36/1674-M1,WaterMetrics,CRC222310,
15941,215892,2018,L36/1677-M1,AnnualRainer20172018,CRC210465,
16020,5168,2018,L36/1716-M1,WaterCheck,CRC201856,
16033,431708,2018,L36/1726-M1,Boraman,CRC054301.3,
16034,477293,2018,L36/1726-M1,AnnualBoraman20172018,CRC201789,
16097,189460,2018,L36/1737-M1,AnnualManual20172018,CRC231055,
16168,17,2020,L36/1759-M1,DataCol,CRC202110,
16181,5,2018,L36/1765-M1,AnnualManual20182019,CRC213925,
16190,77238,2018,L36/1771-M1,DataCol,CRC195264,
16224,263725,2018,L36/1777-M1,WaterMetrics,CRC210870,
16246,90,2018,L36/1786-M1,Scottech1617,CRC221879,
16272,256601,2018,L36/1790-M1,WaterMetrics,CRC222305,
16311,11992,2018,L36/1803-M1,DataCol,CRC202755,
16357,131798,2018,L36/1820-M1,Loncel,CRC231164,
16403,284336,2018,L36/1834-M1,WaterCheck,CRC195129,
16413,648633,2018,L36/1837-M1,Boraman,CRC220302,
16459,44852,2018,L36/1862-M1,WaterCheck,CRC200989,
16489,328426,2018,L36/1887-M1,Aqualinc,CRC222185,
16496,195780,2018,L36/1888-M1,WaterMetrics,CRC221044,
16526,177442,2018,L36/1900-M1,DataCol,CRC221877,
16539,216756,2018,L36/1919-M1,WaterCheck,CRC195261,
16545,456300,2018,L36/1929-M1,BoramanBacklog2018,CRC212240,
16563,515677,2018,L36/1932-M1,WaterCheck,CRC141092,
16599,399854,2018,L36/1981-M1,Boraman,CRC194144,
16623,101489,2018,L36/1986-M1,AnnualManual20172018,CRC202027,
16639,65731,2018,L36/1993-M1,Boraman,CRC201098,
16730,201201,2018,L36/2040-M1,WaterCheck,CRC222355,
16740,397579,2018,L36/2044-M1,Aqualinc,CRC203225,
16778,216218,2018,L36/2062-M1,Loncel,CRC220900,
16824,109640,2018,L36/2073-M1,WaterMetrics,CRC214837,
16825,109640,2018,L36/2073-M1,WaterMetrics,CRC214839,
16875,5971,2018,L36/2090-M1,SeasonalFlow1617,CRC230031,
16885,38983903,2018,L36/2093-M1,DataCol,CRC215297,
16915,15299,2018,L36/2099-M1,AnnualManual20172018,CRC195013,
16955,1039034,2021,L36/2113-M1,Boraman,CRC215277,
16958,1039034,2021,L36/2113-M1,Boraman,CRC215283,
17041,173838,2018,L36/2187-M1,Loncel,CRC223027,
17150,193741,2018,L36/2238-M1,Boraman,CRC051400.2,
17453,346907,2018,L36/2287-M1,Boraman,CRC222556,
17487,0,2018,L36/2303-M1,DataCol,CRC220514,
17505,34,2018,L36/2318-M1,AnnualRainer20172018,CRC091638,
17546,7216,2018,L36/2349-M1,DataCol,CRC221833,
17580,1275325,2018,L36/2363-M1,AnnualManual20172018,CRC222477,
17628,110669,2018,L36/2410-M1,Loncel,CRC214104,
17634,99672,2018,L36/2411-M1,WaterCheck,CRC230967,
17668,338612,2018,L36/2457-M1,WaterMetrics,CRC201945,
17674,391743,2018,L36/2459-M1,WaterMetrics,CRC230840,
17708,246507,2018,L37/0005-M1,Aqualinc,CRC201873,
17756,126898,2018,L37/0017-M1,WaterMetrics,CRC212873,
17872,459641,2018,L37/0052-M1,Aqualinc,CRC230849,
18002,1915,2018,L37/0081-M1,Aqualinc,CRC222170,
18030,309601,2018,L37/0089-M1,WaterMetrics,CRC231144,
18129,154325,2018,L37/0121-M1,AnnualRainer20172018,CRC222172,
18220,163,2018,L37/0148-M1,AnnualRainer20172018,CRC230652,
18231,69517,2018,L37/0159-M1,WaterCheck,CRC204826,
18312,90896,2018,L37/0179-M1,Aqualinc,CRC152535,
18347,201292,2018,L37/0197-M1,DataCol,CRC145944,
18386,81175,2018,L37/0207-M1,AnnualRainer20172018,CRC204401,
18400,18,2019,L37/0214-M1,DataCol,CRC214782,
18423,108358,2018,L37/0230-M1,DataCol,CRC230693,
18642,525445,2018,L37/0435-M1,WaterCheck,CRC222334,
18699,68335,2018,L37/0474-M1,DataCol,CRC223065,
18744,80479,2018,L37/0494-M1,WaterMetrics,CRC157234,
18821,119659,2018,L37/0565-M1,WaterMetrics,CRC200249,
18853,36463,2018,L37/0575-M1,WaterCheck,CRC212206,
18864,0,2018,L37/0585-M1,Loncel,CRC200690,
19144,325586,2022,L37/0717,AnnualManual20202021,CRC204131,
19268,3,2018,L37/0754-M1,Loncel,CRC163673,
19327,863,2018,L37/0796-M1,DataCol,CRC231209,
19332,138898,2018,L37/0798-M1,DataCol,CRC230686,
19359,76124,2018,L37/0805-M1,DataCol,CRC204412,
19469,121243,2018,L37/0853-M1,WaterMetrics,CRC231220,
19471,213584,2018,L37/0853-M1,SeasonalVolume1617fixed,CRC231207,
19509,1515,2018,L37/0874-M1,DataCol,CRC214344,
19660,188179,2018,L37/1011-M1,WaterMetrics,CRC230383,
19666,14082,2018,L37/1016-M1,SeasonalFlow1617,CRC230862,
19734,251113,2018,L37/1034-M1,DataCol,CRC210292,
19735,251113,2018,L37/1034-M1,DataCol,CRC164819,
19796,138990,2018,L37/1058-M1,WaterMetrics,CRC201556,
19904,81736,2018,L37/1163-M1,Loncel,CRC214831,
19943,131081,2018,L37/1172-M1,Loncel,CRC204600,
19992,0,2018,L37/1197-M1,Aqualinc,CRC214807,
20021,187531,2018,L37/1214-M1,Loncel,CRC051603,
20145,1954,2018,L37/1264-M1,WaterCheck,CRC200962,
20199,193673,2018,L37/1288-M1,WaterMetrics,CRC230178,
20215,191834,2018,L37/1361-M1,WaterCheck,CRC223151,
20321,179472,2018,L37/1401-M1,DataCol,CRC166685,
20322,179472,2018,L37/1401-M1,DataCol,CRC193664,
20341,180271,2021,L37/1406-M1,AnnualManual20202021,CRC052731,
20342,126647,2018,L37/1407-M1,DataCol,CRC203093,
20410,252265,2018,L37/1430-M1,AnnualRainer20172018,CRC203461,
20427,1397,2021,L37/1438-M1,AnnualManual20202021,CRC221190,
20468,117937,2018,L37/1480-M1,WaterMetrics,CRC158137,
20476,474228,2018,L37/1486-M1,AnnualManual20172018,CRC214803,
20566,184695,2018,L37/1559-M1,WaterCheck,CRC211302,
20571,59675,2018,L37/1560-M1,AnnualManual20192020,CRC221793,
20581,0,2018,L37/1568-M1,WaterMetrics,CRC212461,
20605,106388,2018,L37/1617-M1,AnnualManual20172018,CRC073728,
20612,344760,2018,L37/1631-M1,DataCol,CRC073805,
20727,4,2018,L37/1757-M1,AnnualManual20172018,CRC200198,
20760,95158,2018,L37/1771-M1,WaterMetrics,CRC051943.1,
